filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
7615 5.122986e+01 6.587255e+00 24 2.108799e-01 -1.496616e+00 -2.659986e+00 2.020734e+01 sw00436737000b_bgd.pha 3852.26 6932.8 6344.29 6566.02 19.267549 1.297028e-09 319584_GRB080810 24387 0
7616 5.269104e+01 4.909567e+00 23 2.707474e-01 -4.322509e-01 -2.768655e+00 1.395176e+02 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 31.393231 9.436935e-08 317508_GRB080721 24387 1
7617 5.187500e+01 8.723272e+00 17 1.645537e-01 -1.335984e+00 -2.344333e+00 3.313997e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 0.075701 3.505471e-09 355083_GRB090618 24387 0
7618 5.075317e+01 4.316975e+00 30 3.009230e-01 -5.179600e-01 -2.466728e+00 1.665662e+01 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 40.675039 1.395404e-09 284856_GRB070714B 24387 0
7619 5.123535e+01 6.277684e-01 21 9.829408e-01 -5.486981e-01 -2.509574e+00 9.478678e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 56.990242 5.191778e-07 359711_GRB090812 24387 1
7620 5.074219e+01 3.167798e+00 19 3.838958e-01 -1.278137e+00 -2.339942e+00 2.098223e+01 sw00163765000b_bgd.pha 3689.73 6780.83 6082.78 5256.67 44.994283 2.493371e-09 359951_GRB090814A 24387 0
7621 5.107361e+01 5.782282e+00 13 2.359088e-01 -8.150272e-01 -2.729153e+00 1.888395e+01 sw00324561000b_bgd.pha 3965.09 7453.09 7067.93 7051.42 56.990242 1.512814e-09 111063_GRB050315 24387 0
7622 5.186462e+01 3.081747e+00 30 3.919891e-01 -9.513887e-01 -2.634724e+00 7.800646e+01 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 40.675039 4.835364e-08 208169_GRB060502A 24387 0
7623 4.980103e+01 2.290810e+00 13 4.862025e-01 -4.842566e-01 -2.145361e+00 8.992376e+00 sw00332931000b_bgd.pha 3896.03 7232.02 6687.35 5983.29 56.990242 5.370191e-10 324561_GRB080913 24387 0
7624 5.232788e+01 4.949846e+00 20 2.689145e-01 -7.081569e-01 -2.466597e+00 9.122194e+01 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 56.291844 4.305763e-08 153514_GRB050904 24387 0
7625 5.228333e+01 3.660302e+00 25 3.433254e-01 -7.953331e-01 -2.353309e+00 1.106402e+02 sw00434360000b_bgd.pha 3483.62 6385.95 5775.95 5121.86 31.393231 6.925108e-08 335105_GRB081121 24387 1
7626 5.199402e+01 6.398676e+00 22 2.162549e-01 -9.760587e-01 -2.173378e+00 4.994820e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 46.628525 9.855324e-09 271019_GRB070318 24387 0
7627 5.224182e+01 3.960565e+00 26 3.225439e-01 -8.286696e-01 -2.641738e+00 9.909325e+01 sw00458059000b_bgd.pha 3039.31 5655.33 5409.42 5451.9 46.628525 6.145907e-08 192059_GRB060223A 24387 0
7628 5.180176e+01 2.877299e+00 23 4.126584e-01 -3.546617e-01 -2.292193e+00 7.638607e+01 sw00312958000b_bgd.pha 3946.35 7380.77 7207.52 7427.3 31.393231 4.277668e-08 330856_GRB081007 24387 1
7629 5.135315e+01 7.545411e+00 03 1.872350e-01 -1.199832e+00 -2.337135e+00 2.067789e+01 sw00156467000b_bgd.pha 4038.16 7385.42 6482.34 5256.99 35.017749 1.381699e-09 331093_GRB081008 24387 0
7630 5.025452e+01 1.210596e+00 02 7.237868e-01 -8.014410e-01 -1.811098e+00 2.256387e+01 sw00261132000b_bgd.pha 5211.13 8624.22 6548.73 5185.16 40.675 5.362270e-09 352648_GRB090519 24387 0
7631 5.149597e+01 2.262737e+00 17 4.903859e-01 -1.120170e+00 -1.862719e+00 6.383640e+01 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 0.075701 2.348243e-08 159994_GRB051016B 24387 0
7632 5.094910e+01 6.546212e-01 24 9.669887e-01 -1.054093e+00 -2.917486e+00 6.706784e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 19.267549 2.903238e-07 309096_GRB080413A 24387 1
7633 5.149109e+01 4.283409e+00 26 3.028348e-01 -7.084546e-01 -2.197668e+00 3.920079e+01 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 46.628525 8.020840e-09 209755_GRB060512 24387 0
7634 5.206482e+01 2.642948e+00 32 4.392048e-01 -1.021199e+00 -2.232274e+00 1.100579e+02 sw00306757000b_bgd.pha 8479.7 18377.4 22443.2 21557.6 40.675039 8.278196e-08 217805_GRB060708 24387 0
7635 5.063049e+01 7.581419e+00 17 1.864494e-01 -1.331935e+00 -1.801945e+00 8.960909e+00 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 0.075701 1.898776e-10 349510_GRB090418A 24387 0
7636 5.058655e+01 9.012550e+00 10 1.597995e-01 -4.811916e-01 -2.484879e+00 7.301193e+00 sw00336489000b_bgd.pha 3618.59 6705.71 6104.61 5366.35 19.267549 1.162275e-10 313116_GRB080604 24387 0
7637 5.005127e+01 2.893777e+00 12 4.109121e-01 -1.546004e+00 -2.600613e+00 1.013744e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 46.628525 4.547757e-10 323898_GRB080905B 24387 0
7638 5.115540e+01 8.207577e+00 14 1.737699e-01 -6.770613e-01 -2.643293e+00 1.528329e+01 sw00332851000b_bgd.pha 4249.46 7821.25 7181.54 6439.14 56.291844 7.499650e-10 148225_GRB050730 24387 0
7639 5.086365e+01 7.787697e+00 22 1.820727e-01 -1.134245e+00 -3.101646e+00 1.144493e+01 sw00282066000b_bgd.pha 3831.74 7095.02 6492.58 5696.74 46.628525 3.009773e-10 211957_GRB060526 24387 0
7640 5.169495e+01 8.217952e+00 03 1.735744e-01 -1.392155e+00 -2.023547e+00 2.841210e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 35.017749 2.237953e-09 275087_GRB070411 24387 0
7641 5.159973e+01 2.555066e+00 13 4.500620e-01 -9.352209e-01 -1.957735e+00 6.602108e+01 sw00441454000b_bgd.pha 3476.43 6040.9 5057.86 4284.54 56.990242 2.579311e-08 238108_GRB061110A 24387 0
7642 4.897949e+01 3.712177e+00 21 3.395458e-01 -1.602540e+00 -2.806036e+00 2.438873e+00 sw00319016000b_bgd.pha 3503.74 6457.97 5871.65 5154.1 56.990242 7.756486e-12 234905_GRB061021 24387 0
7643 5.128418e+01 3.552891e+00 05 3.514251e-01 -1.175650e+00 -1.805123e+00 3.584819e+01 sw00333427000b_bgd.pha 4872.03 9203.57 9261.44 10435.3 50.662786 4.802608e-09 214805_GRB060614 24387 0
7644 5.188110e+01 2.585580e+00 31 4.462318e-01 -1.274076e+00 -2.248924e+00 9.050173e+01 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 35.017749 5.823679e-08 276205_GRB070419A 24387 0
7645 4.998840e+01 3.971550e+00 12 3.218312e-01 -5.746375e-01 -2.352639e+00 7.385407e+00 sw00284856000b_bgd.pha 4345.74 8121.84 7794.27 7847.7 46.628525 2.060951e-10 294835_GRB071020 24387 0
7646 5.152649e+01 5.309917e+00 27 2.535691e-01 -6.671998e-01 -2.371183e+00 3.418893e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 56.990242 5.863253e-09 150314_GRB050814 24387 0
7647 5.055359e+01 2.724727e+00 21 4.295617e-01 -6.796228e-01 -2.176967e+00 1.889577e+01 sw00370791000b_bgd.pha 3962.38 7482.45 7081.65 5982.88 56.990242 2.376311e-09 297114_GRB071122 24387 0
7648 5.199951e+01 5.346535e+00 05 2.521061e-01 -2.680274e-01 -2.664393e+00 5.859813e+01 sw00506903000b_bgd.pha 4927.5 7950.58 5782.67 4438.11 50.662786 2.054732e-08 373172_GRB091018 24387 0
7649 4.684692e+01 2.002143e+00 10 5.329527e-01 -1.671017e+00 -2.213088e+00 3.286209e-01 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 19.267549 4.788828e-13 373458_GRB091020 24387 0
7650 4.931091e+01 3.775037e+00 24 3.350760e-01 -5.580368e-01 -1.634449e+00 3.524881e+00 sw00361830000b_bgd.pha 3657.54 6813.15 6550.46 6750.62 19.267549 3.402775e-11 306757_GRB080319B 24387 0
7651 5.008179e+01 5.010265e+00 02 2.662112e-01 -8.883950e-01 -2.636475e+00 6.802437e+00 sw00279898000b_bgd.pha 3707.46 6836.78 6229.33 5481.2 40.675 1.152169e-10 211957_GRB060526 24387 0
7652 5.143799e+01 3.429612e+00 03 3.612054e-01 -1.024138e+00 -1.507085e+00 4.398383e+01 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 35.017749 4.629361e-09 163438_GRB051111 24387 0
7653 5.216248e+01 3.464399e+00 18 3.583909e-01 -1.208624e+00 -2.609682e+00 1.004938e+02 sw00286574000b_bgd.pha 3873.42 7176.55 6554.38 5814.67 26.557574 6.485565e-08 313417_GRB080607 24387 1
7654 5.195557e+01 3.738419e+00 13 3.376654e-01 -1.175548e+00 -2.194224e+00 7.461297e+01 sw00287088000b_bgd.pha 3921.01 7228.7 6600.74 5804.38 56.990242 2.927881e-08 359530_GRB090809A 24387 0
7655 5.047913e+01 2.728999e+00 05 4.290696e-01 -5.113017e-01 -2.605526e+00 1.732349e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 50.662786 2.306193e-09 352648_GRB090519 24387 0
7656 5.239624e+01 4.299886e+00 33 3.018933e-01 -6.016661e-01 -1.848054e+00 1.107945e+02 sw00282808000b_bgd.pha 3734.85 6855.95 6196.37 5320.93 50.662786 4.096641e-08 286809_GRB070802 24387 0
7657 5.170532e+01 8.970440e+00 15 1.604744e-01 -8.009864e-01 -2.263110e+00 2.658345e+01 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 44.994283 2.439486e-09 308041_GRB080330 24387 0
7658 5.187378e+01 7.048635e+00 01 1.987915e-01 -1.025738e+00 -2.717972e+00 3.997901e+01 sw00309111000b_bgd.pha 5367.74 9363.2 7897.33 6771.55 50.694 7.182233e-09 331093_GRB081008 24387 0
7659 5.149597e+01 3.425340e+00 01 3.615541e-01 -6.972018e-01 -1.607182e+00 4.706562e+01 sw00162580000b_bgd.pha 4088.26 7442.46 6478.06 5266.54 50.694 6.450468e-09 209755_GRB060512 24387 0
7660 5.229492e+01 3.170849e+00 20 3.836149e-01 -9.307154e-01 -2.120945e+00 1.252856e+02 sw00377179000b_bgd.pha 3541.71 6604.95 6300.36 6474.82 56.291844 8.192894e-08 284856_GRB070714B 24387 0
7661 5.038635e+01 1.870320e+00 09 5.574292e-01 -1.138443e+00 -2.169480e+00 2.022603e+01 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 31.393231 3.716836e-09 231362_GRB060927 24387 0
7662 4.917114e+01 3.951411e+00 14 3.231402e-01 -5.840059e-01 -2.733191e+00 2.894056e+00 sw00424716000b_bgd.pha 3559.84 6691.28 6731.1 7671.54 56.291844 1.317280e-11 306778_GRB080319C 24387 0
7663 5.128052e+01 8.719000e+00 09 1.646260e-01 -9.721587e-01 -1.868908e+00 1.672252e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 31.393231 7.257330e-10 232585_GRB061006 24387 0
7664 4.728271e+01 3.969109e+00 08 3.219893e-01 -8.602105e-01 -2.390368e+00 3.279016e-01 sw00156467000b_bgd.pha 4038.16 7385.42 6482.34 5256.99 46.628525 1.447277e-13 308041_GRB080330 24387 0
7665 5.207336e+01 5.377049e+00 08 2.508997e-01 -1.632826e+00 -2.375874e+00 6.349316e+01 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 46.628525 1.503666e-08 276205_GRB070419A 24387 0
7666 4.808411e+01 4.922383e+00 24 2.701615e-01 -6.132182e-01 -2.157419e+00 6.921836e-01 sw00132247000b_bgd.pha 4483.71 8116.86 6980.77 5535.6 19.267549 1.009048e-12 287364_GRB070810A 24387 0
7667 5.150024e+01 2.219406e+00 01 4.969861e-01 -9.609737e-01 -3.085998e+00 6.501460e+01 sw00302506000b_bgd.pha 3469.09 6404.02 5775.33 4936.35 50.694 5.305602e-08 310613_GRB080430 24387 0
7668 5.059265e+01 6.685512e+00 21 2.081839e-01 -1.166700e+00 -2.307341e+00 9.578940e+00 sw00333320000b_bgd.pha 4077.1 7504.37 6803.36 6069.62 56.990242 2.464495e-10 217704_GRB060707 24387 0
7669 5.186951e+01 2.894998e+00 20 4.107833e-01 -8.789149e-01 -2.746784e+00 8.220738e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 56.291844 5.917169e-08 313299_GRB080605 24387 0
7670 5.066772e+01 3.277650e+00 03 3.740372e-01 -9.722524e-01 -2.269928e+00 1.876384e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 35.017749 1.988539e-09 292934_GRB071003 24387 0
7671 5.163513e+01 6.281500e+00 16 2.197350e-01 -6.006135e-01 -3.013340e+00 3.357451e+01 sw00355359000b_bgd.pha 3707.97 6845.6 6266.7 5410.64 26.557574 6.099175e-09 292934_GRB071003 24387 0
7672 5.198547e+01 1.769012e+00 17 5.778235e-01 -8.946293e-01 -2.515206e+00 1.321529e+02 sw00213486000b_bgd.pha 4370.32 7718.19 6665.47 5871.25 0.075701 1.995593e-07 342121_GRB090205 24387 1
7673 5.127686e+01 7.798682e+00 08 1.818454e-01 -6.852007e-01 -2.156251e+00 1.839394e+01 sw00310219000b_bgd.pha 3852.64 7123.3 6433.26 5407.3 46.628525 1.115703e-09 252593_GRB061222B 24387 0
7674 5.140015e+01 8.382730e+00 16 1.705261e-01 -1.135114e+00 -1.981566e+00 1.987964e+01 sw00450545000b_bgd.pha 3579.7 6595.57 5987.63 5250.5 26.557574 1.095339e-09 111063_GRB050315 24387 0
7675 4.836182e+01 3.102496e+00 17 3.900064e-01 -5.273514e-01 -2.240294e+00 1.375703e+00 sw00338338000b_bgd.pha 3505.31 6497.54 5932.88 5217.78 0.075701 5.816434e-12 342121_GRB090205 24387 0
7676 4.979858e+01 1.956981e+00 27 5.410924e-01 -1.149730e+00 -2.240292e+00 9.979482e+00 sw00174738000b_bgd.pha 4003.91 7416.82 6791.66 6248.49 56.990242 7.465605e-10 208169_GRB060502A 24387 0
7677 5.152710e+01 8.156312e+00 01 1.747428e-01 -8.096988e-01 -1.900353e+00 2.357728e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 50.694 1.597977e-09 286809_GRB070802 24387 0
7678 4.761536e+01 3.977653e+00 22 3.214366e-01 -1.448125e+00 -3.035589e+00 4.800850e-01 sw00259714000b_bgd.pha 3614.7 6711.41 6144.88 5436.1 46.628525 5.262302e-14 209755_GRB060512 24387 0
7679 5.215515e+01 3.371635e+00 08 3.659958e-01 -1.902218e-01 -2.788332e+00 1.017645e+02 sw00279817000b_bgd.pha 4163.89 7630.46 6843.2 5792.34 46.628525 7.889309e-08 342121_GRB090205 24387 0
7680 5.194397e+01 4.870508e+00 16 2.725488e-01 -3.118264e-01 -1.995588e+00 5.942562e+01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 26.557574 1.442533e-08 163136_GRB051109A 24387 0
7681 5.054810e+01 2.727778e+00 23 4.292101e-01 -6.928417e-01 -2.257578e+00 1.876128e+01 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 31.393231 2.442989e-09 154112_GRB050908 24387 0
7682 5.173645e+01 3.035975e+00 07 3.964346e-01 -4.833596e-01 -2.209962e+00 6.806772e+01 sw00508161000b_bgd.pha 3325.3 5974.42 5249.73 4614.77 56.990242 3.103823e-08 192059_GRB060223A 24387 0
7683 5.119324e+01 3.688375e+00 07 3.412696e-01 -1.081124e+00 -2.285378e+00 3.135168e+01 sw00148522000b_bgd.pha 4401.79 8029.61 7252.86 6731.49 56.990242 5.510478e-09 349450_GRB090417B 24387 0
7684 5.234924e+01 5.680974e+00 26 2.394860e-01 -4.899286e-01 -2.230117e+00 8.326191e+01 sw00271019000b_bgd.pha 3926.8 7284.43 6705.95 6416.59 46.628525 2.991658e-08 285654_GRB070721B 24387 0
7685 5.002686e+01 1.963084e+00 13 5.399779e-01 -8.272534e-01 -2.569397e+00 1.295234e+01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 56.990242 1.483372e-09 224552_GRB060814 24387 0
7686 5.181458e+01 3.386282e+00 12 3.647737e-01 -4.090190e-01 -2.826227e+00 6.852605e+01 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 46.628525 4.019141e-08 275087_GRB070411 24387 0
7687 5.176758e+01 3.217841e+00 08 3.793410e-01 -8.617334e-01 -2.394091e+00 6.750927e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 46.628525 3.229194e-08 213630_GRB060605 24387 0
7688 5.160706e+01 6.839916e+00 31 2.040838e-01 -6.467335e-01 -2.780276e+00 3.019124e+01 sw00282808000b_bgd.pha 3734.85 6855.95 6196.37 5320.93 35.017749 4.371027e-09 349510_GRB090418A 24387 0
7689 5.226135e+01 1.980782e+00 24 5.367718e-01 -4.759978e-01 -1.965152e+00 1.686594e+02 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 19.267549 1.591917e-07 280706_GRB070529 24387 1
7690 5.200806e+01 5.251940e+00 03 2.559206e-01 -2.004348e-02 -2.616702e+00 6.007283e+01 sw00294645000b_bgd.pha 3827.79 7072.78 6443.02 5598.5 35.017749 2.168021e-08 208654_GRB060505 24387 0
7691 5.212097e+01 2.984710e+00 24 4.015348e-01 -5.151649e-01 -1.855377e+00 1.073380e+02 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 19.267549 4.823573e-08 178750_GRB060124 24387 1
7692 5.006958e+01 4.426217e+00 29 2.948647e-01 -8.606565e-01 -2.190211e+00 7.429464e+00 sw00308812000b_bgd.pha 4385.7 8103.6 7412.8 6630.43 50.662786 1.930692e-10 292934_GRB071003 24387 0
7693 5.187622e+01 2.679565e+00 18 4.348340e-01 -1.086339e+00 -1.713857e+00 8.769573e+01 sw00277571000b_bgd.pha 6110.67 9991.92 7487.98 5940.69 26.557574 3.039390e-08 377179_GRB091127 24387 0
7694 4.971863e+01 4.443915e+00 33 2.939061e-01 -1.123047e+00 -2.789555e+00 4.943872e+00 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 50.662786 4.528348e-11 319016_GRB080804 24387 0
7695 5.024902e+01 5.220205e+00 26 2.572263e-01 -1.102132e+00 -2.870224e+00 7.968409e+00 sw00458059000b_bgd.pha 3039.31 5655.33 5409.42 5451.9 46.628525 1.455481e-10 252593_GRB061222B 24387 0
7696 5.112976e+01 1.855673e+00 24 5.602883e-01 -7.919468e-01 -2.003159e+00 4.784499e+01 sw00510649000b_bgd.pha 4062.8 7321.09 6494.13 5628.96 19.267549 2.004465e-08 252588_GRB061222A 24387 0
7697 5.112854e+01 3.662743e+00 19 3.431456e-01 -1.108053e+00 -2.574756e+00 2.926127e+01 sw00310613000b_bgd.pha 4440.88 8393.94 8362.26 9170.74 44.994283 5.283813e-09 163438_GRB051111 24387 0
7698 5.207397e+01 6.360838e+00 16 2.173666e-01 -1.267259e+00 -2.716951e+00 5.504586e+01 sw00211957000b_bgd.pha 4999.07 8640.48 7253.86 6759.31 26.557574 1.361844e-08 214805_GRB060614 24387 1
7699 5.159119e+01 5.755429e+00 19 2.368465e-01 -6.711574e-01 -2.207521e+00 3.440368e+01 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 44.994283 5.187687e-09 151905_GRB050824 24387 0
7700 5.166199e+01 2.650881e+00 01 4.382503e-01 -4.711793e-01 -2.190453e+00 6.906539e+01 sw00325268000b_bgd.pha 6543.58 10674.3 8011.34 6511.68 50.694 3.520433e-08 324561_GRB080913 24387 0
7701 5.072144e+01 3.468060e+00 27 3.580972e-01 -7.661520e-01 -2.185574e+00 1.911012e+01 sw00421814000b_bgd.pha 3261.12 6019.52 5559.68 5057.92 56.990242 1.972636e-09 114753_GRB050416A 24387 0
7702 4.959595e+01 3.969719e+00 09 3.219498e-01 -1.244946e+00 -2.004692e+00 4.702257e+00 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 31.393231 7.407910e-11 342121_GRB090205 24387 0
7703 4.932800e+01 2.488544e+00 29 4.586440e-01 -6.150270e-01 -2.274728e+00 4.920642e+00 sw00350479000b_bgd.pha 3396.46 6324.88 5865.5 5365.66 50.662786 1.235231e-10 331093_GRB081008 24387 0
7704 5.166687e+01 1.845908e+00 15 5.622107e-01 -6.059569e-01 -2.298107e+00 8.910021e+01 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 44.994283 8.708999e-08 326115_GRB080928 24387 1
7705 5.186157e+01 6.942444e+00 14 2.014493e-01 -1.313574e+00 -2.172034e+00 3.994814e+01 sw00147478000b_bgd.pha 5457.09 10517.3 10569.7 10338.7 56.291844 5.476220e-09 373172_GRB091018 24387 0
7706 5.152039e+01 2.627690e+00 03 4.410520e-01 -5.500772e-01 -2.570142e+00 5.905100e+01 sw00290843000b_bgd.pha 5769.86 9801.78 7916.94 6671.68 35.017749 3.413052e-08 294835_GRB071020 24387 0
7707 5.206970e+01 5.014537e+00 04 2.660222e-01 -3.550760e-01 -2.131933e+00 6.703683e+01 sw00350854000b_bgd.pha 3457.98 6416.64 5937.66 5433.44 40.675039 2.011556e-08 117504_GRB050505 24387 0
7708 5.145325e+01 2.607551e+00 10 4.435142e-01 -8.065023e-01 -1.900048e+00 5.496366e+01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 19.267549 1.662725e-08 349510_GRB090418A 24387 1
7709 5.206726e+01 7.833925e-01 08 8.971665e-01 -5.664423e-01 -2.543412e+00 2.254488e+02 sw00213180000b_bgd.pha 4121.38 7617.42 7051.6 6616.78 46.628525 1.228352e-06 359711_GRB090812 24387 1
7710 5.180725e+01 3.188547e+00 32 3.819940e-01 -5.373733e-01 -2.017746e+00 7.115847e+01 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 40.675039 2.687843e-08 295301_GRB071025 24387 0
7711 5.219055e+01 3.558994e+00 01 3.509546e-01 -7.450266e-01 -2.362932e+00 1.016416e+02 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 50.694 6.166901e-08 259714_GRB070208 24387 0
7712 5.179260e+01 1.447999e+00 08 6.535951e-01 -1.120318e+00 -2.428851e+00 1.197167e+02 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 46.628525 2.059095e-07 259714_GRB070208 24387 1
7713 5.237305e+01 6.089258e+00 13 2.256936e-01 -1.017349e+00 -2.217952e+00 8.064681e+01 sw00313087000b_bgd.pha 3416.35 6449.25 6166.46 6044.4 56.990242 2.625976e-08 359711_GRB090812 24387 0
7714 5.191833e+01 2.023503e+00 23 5.291875e-01 -2.600433e-01 -2.676734e+00 1.120267e+02 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 31.393231 1.427364e-07 287364_GRB070810A 24387 1
7715 5.174377e+01 4.246791e+00 17 3.049483e-01 -1.105098e+00 -1.934517e+00 5.280293e+01 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 0.075701 1.108391e-08 209755_GRB060512 24387 0
7716 4.835815e+01 3.089680e+00 13 3.912286e-01 -4.207162e-01 -2.791545e+00 1.374208e+00 sw00217704000b_bgd.pha 3753.66 6910.62 6165.54 5098.38 56.990242 1.974313e-12 275087_GRB070411 24387 0
7717 5.063843e+01 8.213680e+00 29 1.736548e-01 -6.204728e-01 -2.547774e+00 8.422584e+00 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 50.662786 1.653249e-10 309111_GRB080413B 24387 0
7718 5.145264e+01 4.302328e+00 23 3.017543e-01 -9.401709e-01 -2.140341e+00 3.736942e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 31.393231 6.715126e-09 349510_GRB090418A 24387 0
7719 5.019470e+01 7.977497e+00 08 1.782234e-01 -7.913651e-01 -1.958548e+00 5.186333e+00 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 46.628525 6.607870e-11 219101_GRB060714 24387 0
7720 5.110657e+01 3.430222e+00 17 3.611557e-01 -1.152486e+00 -2.573283e+00 3.002775e+01 sw00287409000b_bgd.pha 4089.89 7630.83 7185.58 6818.29 0.075701 5.822328e-09 224552_GRB060814 24387 0
7721 4.939575e+01 6.158831e+00 22 2.235002e-01 -9.524695e-01 -2.805789e+00 2.592379e+00 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 46.628525 6.046384e-12 232585_GRB061006 24387 0
7722 4.847961e+01 1.285662e+00 22 7.000161e-01 -5.615617e-01 -2.281616e+00 2.827872e+00 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 46.628525 7.669790e-11 309010_GRB080411 24387 0
7723 4.864136e+01 2.345126e+00 26 4.783079e-01 -1.313484e+00 -2.901074e+00 2.327720e+00 sw00338177000b_bgd.pha 13830.1 25633.1 23397.1 20452.6 46.628525 9.003403e-12 159994_GRB051016B 24387 0
7724 5.182800e+01 2.008856e+00 32 5.317636e-01 -7.671489e-01 -2.318690e+00 1.014529e+02 sw00331856000b_bgd.pha 3909.6 7240 6524 5593.6 40.675039 1.006272e-07 355083_GRB090618 24387 1
7725 5.061523e+01 6.066678e+00 10 2.264147e-01 -1.217335e+00 -1.907598e+00 1.069219e+01 sw00291728000b_bgd.pha 3746.46 6947.41 6408.3 5746.64 19.267549 3.185528e-10 177408_GRB060115 24387 0
7726 5.074036e+01 8.242819e-01 29 8.770574e-01 -8.017772e-01 -2.798775e+00 4.783556e+01 sw00302728000b_bgd.pha 3705.07 6813.49 6113.39 5150.59 50.662786 1.049544e-07 351588_GRB090510 24387 0
7727 5.047241e+01 4.554378e+00 14 2.880611e-01 -3.142646e-01 -2.004102e+00 1.154078e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 56.291844 5.072925e-10 232585_GRB061006 24387 0
7728 4.960083e+01 4.866236e+00 09 2.727473e-01 -9.361435e-01 -2.291519e+00 4.006084e+00 sw00261664000b_bgd.pha 4054.85 7703.79 7803.65 9177.46 31.393231 4.163818e-11 163136_GRB051109A 24387 0
7729 4.850281e+01 3.255069e+00 04 3.760221e-01 -7.785266e-01 -2.478969e+00 1.560134e+00 sw00259803000b_bgd.pha 3372.13 6240.58 5616.18 4863.04 40.675039 4.906909e-12 295301_GRB071025 24387 0
7730 5.199585e+01 2.480610e+00 08 4.596895e-01 -1.604202e+00 -2.487629e+00 1.063981e+02 sw00282073000b_bgd.pha 4876.05 8310.05 6642.02 5360.56 46.628525 8.007005e-08 370846_GRB090927 24387 0
7731 5.049072e+01 2.960909e+00 13 4.039477e-01 -5.934238e-01 -2.514526e+00 1.652841e+01 sw00301578000b_bgd.pha 618.544 1027.23 793.744 626.72 56.990242 1.854694e-09 319016_GRB080804 24387 0
7732 5.141113e+01 2.035098e+00 30 5.271658e-01 -6.606378e-01 -2.051682e+00 6.223837e+01 sw00438675000b_bgd.pha 3058.3 5634.06 5186.38 4913.81 40.675039 3.224595e-08 114753_GRB050416A 24387 0
