filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
3986 5.022949e+01 2.537978e+00 15 4.522357e-01 -9.909131e-01 -2.624824e+00 1.369795e+01 sw00213934000b_bgd.pha 4051.86 7513.04 6977.04 6334.16 44.994283 1.253333e-09 154112_GRB050908 26478 0
3987 4.956421e+01 2.415920e+00 09 4.683951e-01 -1.238940e+00 -3.200385e+00 6.595708e+00 sw00331475000b_bgd.pha 3970.66 7410.99 6956.4 6422.37 31.393231 1.392301e-10 349450_GRB090417B 26478 0
3988 5.154358e+01 9.782126e+00 14 1.483937e-01 -1.173433e+00 -2.266666e+00 2.040562e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 56.291844 1.188279e-09 294835_GRB071020 26478 0
3989 5.194092e+01 6.811842e+00 09 2.048172e-01 -1.521599e+00 -2.499137e+00 4.450103e+01 sw00331475000b_bgd.pha 3970.66 7410.99 6956.4 6422.37 31.393231 7.027922e-09 240766_GRB061126 26478 0
3990 5.143555e+01 2.741204e+00 22 4.276698e-01 -6.373783e-01 -2.339070e+00 5.193099e+01 sw00278903000b_bgd.pha 4433.84 7920.37 6907.42 6241.01 46.628525 2.225350e-08 178750_GRB060124 26478 0
3991 5.211426e+01 1.662211e+00 11 6.010042e-01 -8.395447e-01 -2.503996e+00 1.594230e+02 sw00202442000b_bgd.pha 5611.2 9113.32 6808.19 5790.87 31.393231 2.828638e-07 208654_GRB060505 26478 0
3992 5.034058e+01 4.260828e+00 30 3.041346e-01 -1.788732e-01 -2.225418e+00 1.046884e+01 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 40.675039 4.688367e-10 332851_GRB081028 26478 0
3993 5.099976e+01 3.843389e+00 24 3.303472e-01 -9.845365e-01 -2.147038e+00 2.428808e+01 sw00313116000b_bgd.pha 4230.19 7473.6 6502.72 5733.12 19.267549 2.903561e-09 332851_GRB081028 26478 0
3994 4.909912e+01 6.867379e+00 17 2.033714e-01 -1.768802e-01 -2.141424e+00 1.676467e+00 sw00334877000b_bgd.pha 3821.07 7106.27 6614.19 6034.18 0.075701 5.911447e-12 370791_GRB090926B 26478 0
3995 5.202087e+01 3.931271e+00 10 3.244600e-01 -1.029772e+00 -2.739583e+00 7.729345e+01 sw00359530000b_bgd.pha 3456.43 6426.13 6065.23 5727.81 19.267549 3.958091e-08 255445_GRB070110 26478 1
3996 4.761108e+01 2.988982e+00 24 4.011048e-01 -8.235077e-01 -2.382910e+00 5.961348e-01 sw00323542000b_bgd.pha 5120.89 9598.42 9367.97 9923.91 19.267549 7.164472e-13 153514_GRB050904 26478 0
3997 5.200500e+01 3.092732e+00 15 3.909369e-01 -9.008884e-01 -1.829526e+00 9.144369e+01 sw00279935000b_bgd.pha 4040.93 7515.25 7110.53 6720.21 44.994283 3.504262e-08 252593_GRB061222B 26478 0
3998 5.134583e+01 3.867190e+00 14 3.287317e-01 -1.006265e+00 -2.442511e+00 3.599970e+01 sw00312047000b_bgd.pha 4582.88 8107.15 6938.42 6231.74 56.291844 7.835079e-09 224552_GRB060814 26478 0
3999 5.178711e+01 4.376783e+00 14 2.975757e-01 -6.191219e-01 -2.348497e+00 5.416226e+01 sw00304549000b_bgd.pha 3551.2 6544.8 5915.2 5472 56.291844 1.680960e-08 148646_GRB050802 26478 0
4000 4.941406e+01 1.971628e+00 01 5.384254e-01 -1.027563e+00 -1.677340e+00 6.378248e+00 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 50.694 1.883807e-10 154112_GRB050908 26478 0
4001 4.930725e+01 4.860133e+00 24 2.730313e-01 -9.275358e-01 -1.729028e+00 2.860109e+00 sw00295527000b_bgd.pha 4027.04 7485.47 6991.31 6545.49 19.267549 2.172047e-11 342121_GRB090205 26478 0
4002 5.054016e+01 7.513066e+00 11 1.879464e-01 -6.783356e-01 -2.269357e+00 8.140651e+00 sw00371050000b_bgd.pha 4585.36 8728.05 8902.61 10530.2 31.393231 1.764471e-10 180977_GRB060210 26478 0
4003 5.202148e+01 1.507807e+00 08 6.380076e-01 -1.255508e+00 -2.425436e+00 1.520942e+02 sw00319584000b_bgd.pha 5498.9 10258.4 8829.98 10369.6 46.628525 2.878588e-07 295301_GRB071025 26478 1
4004 5.082031e+01 4.338335e+00 09 2.997189e-01 -3.683799e-01 -2.257707e+00 1.792318e+01 sw00231231000b_bgd.pha 5122.37 8504.64 6626.38 5444.64 31.393231 1.584818e-09 310613_GRB080430 26478 0
4005 5.209534e+01 8.415076e+00 32 1.699402e-01 -6.284530e-01 -2.693673e+00 4.410717e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 40.675039 8.813640e-09 214805_GRB060614 26478 0
4006 5.206909e+01 5.915326e+00 30 2.313702e-01 -1.031708e+00 -2.825223e+00 5.826367e+01 sw00437408000b_bgd.pha 3420.21 6335.58 5801.38 5124.48 40.675039 1.772253e-08 205851_GRB060418 26478 0
4007 4.943726e+01 3.609038e+00 23 3.471441e-01 -2.853838e-01 -2.000748e+00 4.223595e+00 sw00275087000b_bgd.pha 4985.73 9236.86 8515.49 7794.57 31.393231 6.854940e-11 324895_GRB080916A 26478 0
4008 5.212524e+01 2.967622e+00 27 4.032642e-01 -8.124385e-01 -2.082743e+00 1.083319e+02 sw00278693000b_bgd.pha 3988 7317.7 6598.67 5863.52 56.990242 6.466207e-08 301981_GRB080129 26478 0
4009 5.124634e+01 2.458030e+00 11 4.626912e-01 -6.616389e-01 -2.792094e+00 4.518609e+01 sw00312047000b_bgd.pha 4582.88 8107.15 6938.42 6231.74 31.393231 2.295481e-08 338895_GRB090102 26478 0
4010 5.183105e+01 4.183321e+00 04 3.086824e-01 -7.461168e-01 -2.092718e+00 5.909950e+01 sw00261132000b_bgd.pha 5211.13 8624.22 6548.73 5185.16 40.675039 1.682869e-08 309010_GRB080411 26478 0
4011 4.946960e+01 6.106346e+00 04 2.251509e-01 -3.404916e-01 -3.027719e+00 2.843285e+00 sw00208050000b_bgd.pha 4114.74 7605.71 7031.12 6493.3 40.675039 5.884126e-12 217805_GRB060708 26478 0
4012 5.205994e+01 5.320903e+00 09 2.531284e-01 -8.614330e-01 -1.914729e+00 6.307449e+01 sw00295527000b_bgd.pha 4027.04 7485.47 6991.31 6545.49 31.393231 1.404064e-08 148522_GRB050801 26478 0
4013 4.862000e+01 8.911852e+00 23 1.614229e-01 -8.254741e-02 -1.864322e+00 7.664915e-01 sw00130679000b_bgd.pha 4254.51 7835.6 7171.34 6395.41 31.393231 1.240496e-12 355083_GRB090618 26478 0
4014 5.200562e+01 4.025866e+00 17 3.183531e-01 -7.920029e-01 -2.261882e+00 7.451802e+01 sw00236430000b_bgd.pha 3805.87 7078.4 6537.89 6181.06 0.075701 3.038344e-08 252593_GRB061222B 26478 1
4015 5.176819e+01 3.722552e+00 31 3.387999e-01 -9.758889e-01 -2.568908e+00 6.033678e+01 sw00450545000b_bgd.pha 3579.7 6595.57 5987.63 5250.5 35.017749 2.462477e-08 309096_GRB080413A 26478 0
4016 4.814697e+01 5.265366e+00 22 2.553721e-01 -3.682604e-01 -2.008057e+00 7.034034e-01 sw00148646000b_bgd.pha 4059.15 8102.99 8764.29 10027 46.628525 1.208461e-12 177408_GRB060115 26478 0
4017 5.150085e+01 3.718280e+00 21 3.391067e-01 -1.414031e+00 -1.970113e+00 4.439235e+01 sw00201391000b_bgd.pha 3245.14 6007.65 5457.97 4650.46 56.990242 8.233560e-09 352190_GRB090516 26478 0
4018 5.071838e+01 4.784457e+00 14 2.766033e-01 -9.499930e-01 -1.773191e+00 1.470936e+01 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 56.291844 6.440531e-10 337914_GRB081222 26478 0
4019 5.030579e+01 8.592060e+00 03 1.668046e-01 -1.108616e+00 -1.927237e+00 5.516273e+00 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 35.017749 7.065865e-11 232585_GRB061006 26478 0
4020 5.161987e+01 5.026742e+00 01 2.654834e-01 -3.272868e-01 -2.416870e+00 3.985827e+01 sw00276321000b_bgd.pha 4383.87 8035.5 7210.48 6537.18 50.694 8.918673e-09 209755_GRB060512 26478 0
4021 5.174805e+01 2.597176e+00 03 4.447934e-01 -8.369182e-01 -2.968375e+00 7.739739e+01 sw00191512000b_bgd.pha 5639.63 9019.82 6544.67 5154.83 35.017749 6.288035e-08 324561_GRB080913 26478 0
4022 4.939148e+01 2.619757e+00 23 4.420187e-01 -1.250606e+00 -2.473690e+00 5.101818e+00 sw00295670000b_bgd.pha 3675.02 6811.6 6244.22 5622.43 31.393231 1.020307e-10 373674_GRB091024 26478 0
4023 5.199341e+01 1.548697e+00 18 6.277718e-01 -9.200274e-01 -2.044220e+00 1.448940e+02 sw00324744000b_bgd.pha 4663.68 8425.18 7488.75 6704.78 26.557574 1.939335e-07 308041_GRB080330 26478 1
4024 5.100586e+01 4.868677e+00 17 2.726338e-01 -5.980094e-01 -2.282407e+00 2.018618e+01 sw00277571000b_bgd.pha 6110.67 9991.92 7487.98 5940.69 0.075701 1.886628e-09 324561_GRB080913 26478 0
4025 5.108826e+01 2.218185e+00 13 4.971746e-01 -9.506907e-01 -2.608581e+00 4.047454e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 56.990242 1.802757e-08 217704_GRB060707 26478 0
4026 4.916016e+01 3.641383e+00 15 3.447248e-01 -7.281684e-01 -1.910040e+00 3.048564e+00 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 44.994283 3.276325e-11 111063_GRB050315 26478 0
4027 5.024170e+01 7.013848e+00 23 1.996544e-01 -2.630424e-02 -2.047366e+00 6.133001e+00 sw00191512000b_bgd.pha 5639.63 9019.82 6544.67 5154.83 31.393231 1.061048e-10 357512_GRB090715B 26478 0
4028 5.165161e+01 7.666249e+00 25 1.846243e-01 -7.020225e-01 -2.189738e+00 2.875008e+01 sw00292826000b_bgd.pha 4430 8057.3 7099.97 6012.3 31.393231 3.041009e-09 296805_GRB071117 26478 0
4029 5.050476e+01 8.706794e+00 25 1.648330e-01 -1.513400e+00 -2.647338e+00 6.854395e+00 sw00174738000b_bgd.pha 4003.91 7416.82 6791.66 6248.49 31.393231 7.381476e-11 312047_GRB080520 26478 0
4030 5.028564e+01 4.316975e+00 21 3.009230e-01 -9.746570e-01 -2.592127e+00 9.723492e+00 sw00238174000b_bgd.pha 3704.53 6803.17 6060.13 5134.94 56.990242 3.281958e-10 163136_GRB051109A 26478 0
4031 5.124268e+01 6.744100e+00 01 2.066089e-01 -4.721041e-02 -3.291466e+00 2.009239e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 50.694 1.867374e-09 282003_GRB070611 26478 0
4032 5.139893e+01 4.579400e+00 07 2.867692e-01 -7.709828e-01 -2.275991e+00 3.338413e+01 sw00111063000b_bgd.pha 6471.95 10663.6 7972.45 6117.44 56.990242 5.728262e-09 151207_GRB050820A 26478 0
4033 5.229004e+01 9.681428e+00 07 1.497927e-01 -1.325210e-01 -2.396813e+00 4.864686e+01 sw00348650000b_bgd.pha 3901.14 7328.46 7097.54 7238.8 56.990242 9.667849e-09 296805_GRB071117 26478 0
4034 5.164062e+01 3.254459e+00 19 3.760760e-01 -1.262742e+00 -2.930807e+00 5.782728e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 44.994283 2.547360e-08 309096_GRB080413A 26478 0
4035 5.146790e+01 3.324642e+00 01 3.699728e-01 -1.421506e+00 -2.207035e+00 4.662965e+01 sw00155284000b_bgd.pha 4087.98 7548.05 6772.62 5652.83 50.694 1.180414e-08 229185_GRB060912A 26478 0
4036 5.060242e+01 4.818023e+00 25 2.750075e-01 -9.249256e-01 -2.425127e+00 1.279669e+01 sw00261132000b_bgd.pha 5211.13 8624.22 6548.73 5185.16 31.393231 6.291723e-10 106709_GRB050223 26478 0
4037 5.072632e+01 5.102419e+00 01 2.621911e-01 -1.082545e+00 -1.999585e+00 1.407090e+01 sw00310219000b_bgd.pha 3852.64 7123.3 6433.26 5407.3 50.694 6.658233e-10 150314_GRB050814 26478 0
4038 5.041626e+01 3.341120e+00 21 3.685685e-01 -6.336836e-01 -2.566363e+00 1.384180e+01 sw00207281000b_bgd.pha 3810.02 7021.28 6255.7 5157.84 56.990242 1.068319e-09 324895_GRB080916A 26478 0
4039 4.965393e+01 5.797539e+00 20 2.353793e-01 -9.757658e-01 -2.199739e+00 3.675176e+00 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 56.291844 3.267499e-11 359530_GRB090809A 26478 0
4040 5.199890e+01 1.866048e+00 26 5.582600e-01 -7.147197e-01 -2.684015e+00 1.296677e+02 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 46.628525 1.955231e-07 313087_GRB080603B 26478 1
4041 5.084351e+01 4.210784e+00 31 3.070555e-01 -1.178627e+00 -2.466631e+00 1.885882e+01 sw00277571000b_bgd.pha 6110.67 9991.92 7487.98 5940.69 35.017749 1.651288e-09 306778_GRB080319C 26478 0
4042 5.038269e+01 2.371368e+00 20 4.745847e-01 -1.607216e+00 -2.116974e+00 1.714761e+01 sw00349510000b_bgd.pha 4068.19 7394.11 6611.3 5908.21 56.291844 1.710057e-09 296805_GRB071117 26478 0
4043 5.140015e+01 8.982646e+00 08 1.602782e-01 -6.799781e-01 -1.856315e+00 1.868496e+01 sw00505646000b_bgd.pha 3369.42 6248 5744.83 5317.44 46.628525 9.346016e-10 217805_GRB060708 26478 0
4044 5.215088e+01 1.288103e+00 33 6.992693e-01 -6.909140e-01 -2.698432e+00 1.934766e+02 sw00148646000b_bgd.pha 4059.15 8102.99 8764.29 10027 50.662786 5.401088e-07 252593_GRB061222B 26478 1
4045 5.139404e+01 4.780795e+00 27 2.767785e-01 -1.265908e+00 -2.194742e+00 3.204044e+01 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 56.990242 4.346194e-09 278693_GRB070506 26478 0
4046 5.113464e+01 3.339289e+00 15 3.687240e-01 -9.519483e-01 -2.525126e+00 3.166414e+01 sw00355942000b_bgd.pha 5288.58 8769.04 6788.26 5713.25 44.994283 6.992412e-09 147478_GRB050724 26478 0
4047 5.208679e+01 8.531031e+00 04 1.678727e-01 -1.267836e+00 -2.445665e+00 4.314403e+01 sw00130088000b_bgd.pha 4858.27 9113.79 8971.79 9987.01 40.675039 6.600287e-09 178750_GRB060124 26478 0
4048 5.189575e+01 2.628301e+00 26 4.409778e-01 -5.227595e-01 -2.579582e+00 9.095724e+01 sw00206773000b_bgd.pha 3920.29 7227.73 6483.94 5397.79 46.628525 7.477579e-08 113120_GRB050401 26478 0
4049 5.206787e+01 7.840182e+00 19 1.809918e-01 -1.065039e+00 -2.557327e+00 4.551336e+01 sw00420247000b_bgd.pha 16824.2 30504.1 29562.5 34162.7 44.994283 8.504659e-09 297114_GRB071122 26478 0
4050 4.856567e+01 2.052186e+00 16 5.242144e-01 -1.750465e+00 -2.682060e+00 2.338247e+00 sw00311762000b_bgd.pha 3835.34 7090.45 6497.47 5982.59 26.557574 1.662452e-11 205851_GRB060418 26478 0
4051 5.149109e+01 1.275897e+00 21 7.030195e-01 -9.081828e-01 -2.196330e+00 9.100315e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 56.990242 1.292276e-07 208654_GRB060505 26478 0
4052 5.218994e+01 6.308963e+00 18 2.189093e-01 -1.587423e+00 -2.284159e+00 6.335480e+01 sw00355359000b_bgd.pha 3707.97 6845.6 6266.7 5410.64 26.557574 1.365623e-08 286809_GRB070802 26478 0
4053 5.201965e+01 6.402948e+00 16 2.161301e-01 -9.724957e-01 -2.211822e+00 5.141461e+01 sw00238108000b_bgd.pha 4143.44 7804.58 7742.77 8660.19 26.557574 1.069106e-08 306757_GRB080319B 26478 1
4054 5.225525e+01 7.740704e+00 13 1.830516e-01 -4.081612e-01 -2.711268e+00 5.711401e+01 sw00378554000b_bgd.pha 3182.35 5912.7 5486.3 4893.74 56.990242 1.597702e-08 148646_GRB050802 26478 0
4055 5.099792e+01 6.796431e-01 02 9.525833e-01 -1.359893e+00 -2.480089e+00 6.988919e+01 sw00279817000b_bgd.pha 4163.89 7630.46 6843.2 5792.34 40.675 2.311418e-07 280706_GRB070529 26478 1
4056 5.087708e+01 1.869099e+00 32 5.576663e-01 -1.279508e+00 -2.093773e+00 3.560054e+01 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 40.675039 1.125941e-08 302888_GRB080210 26478 0
4057 5.204346e+01 3.829352e+00 14 3.313074e-01 -8.078221e-01 -2.122702e+00 8.100358e+01 sw00106415000b_bgd.pha 4713.68 8701.05 7633.68 6520.53 56.291844 3.301186e-08 239899_GRB061121 26478 0
4058 5.102112e+01 2.989593e+00 29 4.010434e-01 -6.473866e-01 -1.937258e+00 3.022004e+01 sw00345551000b_bgd.pha 5447.37 9175.22 7377.79 6428.06 50.662786 4.783095e-09 180977_GRB060210 26478 0
4059 4.742065e+01 5.517416e+00 31 2.454961e-01 -6.433459e-01 -2.471280e+00 2.930328e-01 sw00353567000b_bgd.pha 3900.89 7298.38 7013.42 6956.85 35.017749 6.497184e-14 239899_GRB061121 26478 0
4060 5.200684e+01 9.299386e+00 07 1.553491e-01 -1.892009e+00 -2.033925e+00 3.641423e+01 sw00117504000b_bgd.pha 3691.76 6776.26 5995.79 4948.42 56.990242 2.571578e-09 306757_GRB080319B 26478 0
4061 5.038391e+01 6.075832e+00 09 2.261218e-01 -9.180638e-01 -2.410303e+00 8.181683e+00 sw00159994000b_bgd.pha 3864.03 7076.16 6259.12 5326.16 31.393231 1.828512e-10 252588_GRB061222A 26478 0
4062 5.164185e+01 2.848616e+00 23 4.157339e-01 -1.722138e+00 -2.670201e+00 6.401517e+01 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 31.393231 2.501358e-08 351588_GRB090510 26478 0
4063 5.208618e+01 6.034332e+00 12 2.274559e-01 -7.628428e-01 -2.873230e+00 5.841610e+01 sw00450545000b_bgd.pha 3579.7 6595.57 5987.63 5250.5 46.628525 1.895107e-08 163438_GRB051111 26478 0
4064 4.984985e+01 3.489421e+00 32 3.563934e-01 -1.022018e+00 -2.097818e+00 6.972701e+00 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 40.675039 1.960234e-10 330856_GRB081007 26478 0
4065 5.146484e+01 4.010609e+00 22 3.193225e-01 -8.923324e-01 -1.881697e+00 4.010476e+01 sw00441454000b_bgd.pha 3476.43 6040.9 5057.86 4284.54 46.628525 6.375767e-09 332851_GRB081028 26478 0
4066 5.177795e+01 3.192209e+00 25 3.816603e-01 -7.529896e-01 -2.316104e+00 6.873828e+01 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 31.393231 3.241377e-08 299787_GRB071227 26478 0
4067 5.174622e+01 2.956027e+00 08 4.044462e-01 -5.247035e-01 -2.492809e+00 7.022848e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 46.628525 4.074114e-08 278693_GRB070506 26478 0
4068 5.201050e+01 4.216277e+00 04 3.067322e-01 -3.682615e-01 -2.917381e+00 7.220262e+01 sw00312242000b_bgd.pha 2481.38 4609.94 4214.58 3598.59 40.675039 3.831201e-08 330856_GRB081007 26478 0
4069 5.131775e+01 3.469281e+00 05 3.579994e-01 -1.075161e+00 -1.515398e+00 3.795783e+01 sw00155408000b_bgd.pha 4188.3 7671.09 6920.54 6215.47 50.662786 3.468824e-09 309010_GRB080411 26478 0
4070 5.208923e+01 3.953852e+00 13 3.229810e-01 -6.122688e-01 -2.394664e+00 8.324119e+01 sw00423181000b_bgd.pha 3215.76 5934.4 5412.1 4683.26 56.990242 4.125188e-08 213823_GRB060607A 26478 0
4071 5.063538e+01 9.993897e+00 02 1.455353e-01 -5.411916e-01 -2.523175e+00 7.033976e+00 sw00117504000b_bgd.pha 3691.76 6776.26 5995.79 4948.42 40.675 9.770325e-11 349450_GRB090417B 26478 0
4072 5.117126e+01 4.675825e+00 03 2.818973e-01 -1.236648e+00 -2.252188e+00 2.525038e+01 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 35.017749 2.735998e-09 313299_GRB080605 26478 0
4073 5.220703e+01 2.157767e+00 27 5.066872e-01 -9.145987e-01 -2.487579e+00 1.495547e+02 sw00146970000b_bgd.pha 6260.9 10885.9 8646.48 6275.71 56.990242 1.916025e-07 148225_GRB050730 26478 0
4074 5.217346e+01 2.743646e+00 07 4.273909e-01 -1.061634e+00 -2.224146e+00 1.213671e+02 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 56.990242 9.428012e-08 232585_GRB061006 26478 0
4075 5.111572e+01 6.417595e+00 12 2.157033e-01 -1.266103e+00 -2.751385e+00 1.812437e+01 sw00505054000b_bgd.pha 10228.4 18971.8 17644.5 17078.1 46.628525 1.124337e-09 156467_GRB050922C 26478 0
4076 5.241211e+01 4.820464e+00 05 2.748922e-01 -7.300990e-01 -2.194583e+00 1.027452e+02 sw00507185000b_bgd.pha 3680.8 6491.95 5454.16 4480.8 50.662786 4.620571e-08 130088_GRB050525A 26478 0
4077 5.037964e+01 4.067366e+00 21 3.157459e-01 -1.097396e+00 -2.002727e+00 1.136846e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 56.990242 4.842716e-10 231231_GRB060926 26478 0
4078 4.902771e+01 2.876689e+00 01 4.127233e-01 -1.660787e-01 -2.678744e+00 3.133709e+00 sw00238108000b_bgd.pha 4143.44 7804.58 7742.77 8660.19 50.694 2.441745e-11 373458_GRB091020 26478 0
4079 5.218079e+01 7.160318e+00 14 1.960708e-01 -9.065350e-01 -2.260194e+00 5.615010e+01 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 56.291844 1.255691e-08 213823_GRB060607A 26478 0
4080 4.892517e+01 3.241032e+00 04 3.772666e-01 -7.364597e-01 -2.269339e+00 2.545531e+00 sw00222683000b_bgd.pha 3862.75 7110.69 6417.42 5533.09 40.675039 2.118357e-11 229185_GRB060912A 26478 0
4081 5.191711e+01 1.582263e+00 18 6.196116e-01 -1.194653e+00 -2.333655e+00 1.309849e+02 sw00287344000b_bgd.pha 4176.88 7771.87 7267.22 6886.62 26.557574 2.028464e-07 317508_GRB080721 26478 1
4082 5.206787e+01 4.873560e+00 11 2.724072e-01 -4.010655e-01 -2.822192e+00 6.850129e+01 sw00423181000b_bgd.pha 3215.76 5934.4 5412.1 4683.26 31.393231 3.048008e-08 310613_GRB080430 26478 1
4083 5.185730e+01 7.895108e+00 32 1.798742e-01 -1.339400e+00 -2.414546e+00 3.549468e+01 sw00235715000b_bgd.pha 4091.94 7503.57 6633.58 5422.93 40.675039 4.335896e-09 296805_GRB071117 26478 0
4084 5.139038e+01 6.446278e+00 23 2.148724e-01 -6.943972e-01 -2.166013e+00 2.476941e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 31.393231 2.359122e-09 377179_GRB091127 26478 0
4085 5.210938e+01 6.710990e-01 33 9.574537e-01 -1.145592e+00 -2.424987e+00 2.525515e+02 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 50.662786 2.035944e-06 148225_GRB050730 26478 1
4086 5.089172e+01 2.719234e+00 21 4.301961e-01 -1.154067e+00 -2.155482e+00 2.793013e+01 sw00424031000b_bgd.pha 4042.06 7100.51 6134.19 5873.46 56.990242 5.034194e-09 324561_GRB080913 26478 0
4087 5.006470e+01 4.651414e+00 18 2.831150e-01 -4.696180e-01 -2.514047e+00 7.093427e+00 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 26.557574 1.560959e-10 377179_GRB091127 26478 0
4088 4.614075e+01 1.219140e+00 22 7.210001e-01 -6.749131e-01 -2.253286e+00 1.971757e-01 sw00113120000b_bgd.pha 4074.45 7501.5 6670.62 5531.94 46.628525 3.240681e-13 106709_GRB050223 26478 0
4089 5.115356e+01 2.935277e+00 12 4.065788e-01 -5.257420e-01 -1.754465e+00 3.568383e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 46.628525 5.270266e-09 295670_GRB071031 26478 0
4090 4.951416e+01 8.580464e+00 17 1.670065e-01 -9.850096e-01 -2.672168e+00 2.220026e+00 sw00284856000b_bgd.pha 4345.74 8121.84 7794.27 7847.7 0.075701 4.085418e-12 240766_GRB061126 26478 0
4091 5.095398e+01 3.893433e+00 25 3.269688e-01 -1.248340e+00 -2.742454e+00 2.280556e+01 sw00156467000b_bgd.pha 4038.16 7385.42 6482.34 5256.99 31.393231 2.786575e-09 309111_GRB080413B 26478 0
4092 5.203064e+01 3.766493e+00 02 3.356766e-01 -6.387663e-01 -1.972745e+00 8.086963e+01 sw00338338000b_bgd.pha 3505.31 6497.54 5932.88 5217.78 40.675 2.888650e-08 352190_GRB090516 26478 0
4093 5.165344e+01 3.251407e+00 01 3.763460e-01 -1.126040e+00 -2.139152e+00 5.872906e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 50.694 1.978036e-08 373458_GRB091020 26478 0
4094 5.103516e+01 5.721253e+00 32 2.380508e-01 -1.212859e+00 -2.647777e+00 1.823024e+01 sw00416076000b_bgd.pha 4981.83 9062.68 8013.87 6473.41 40.675039 1.242474e-09 192059_GRB060223A 26478 0
4095 5.046753e+01 9.706450e+00 11 1.494426e-01 -9.178229e-01 -1.920281e+00 5.953656e+00 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 31.393231 8.165324e-11 355083_GRB090618 26478 0
4096 5.187317e+01 2.763175e+00 08 4.251729e-01 -1.037060e+00 -2.596867e+00 8.544657e+01 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 46.628525 6.117816e-08 331093_GRB081008 26478 1
4097 5.221741e+01 1.510248e+00 15 6.373871e-01 -4.383784e-01 -2.262887e+00 1.903932e+02 sw00341504000b_bgd.pha 5522.13 9252.82 7414.08 6634.31 44.994283 3.269487e-07 313116_GRB080604 26478 1
4098 5.180725e+01 3.298400e+00 33 3.722316e-01 -5.466682e-01 -2.032971e+00 6.933991e+01 sw00455155000b_bgd.pha 2933.98 5410.86 4926.53 4356.13 50.662786 2.541173e-08 357512_GRB090715B 26478 0
4099 4.922485e+01 5.884201e+00 21 2.324162e-01 -1.320851e+00 -2.224085e+00 2.214307e+00 sw00202505000b_bgd.pha 3520.75 6539.6 6147.17 5916.54 56.990242 9.679842e-12 306778_GRB080319C 26478 0
4100 5.165833e+01 5.713319e+00 05 2.383322e-01 -6.800368e-01 -2.009299e+00 3.740157e+01 sw00158855000b_bgd.pha 5788.11 9113.33 6490.08 5283.06 50.662786 5.335157e-09 180977_GRB060210 26478 0
4101 5.241150e+01 1.477293e+00 18 6.458663e-01 -4.450183e-01 -2.620750e+00 2.412330e+02 sw00219101000b_bgd.pha 5545.81 9106.03 7037.6 6311.47 26.557574 5.363650e-07 319036_GRB080805 26478 1
4102 5.196716e+01 5.253771e+00 10 2.558457e-01 -6.414967e-01 -2.991971e+00 5.729334e+01 sw00290843000b_bgd.pha 5769.86 9801.78 7916.94 6671.68 19.267549 2.084490e-08 152113_GRB050826 26478 0
4103 5.197388e+01 2.268229e+00 29 4.895617e-01 -1.181098e+00 -2.810871e+00 1.104817e+02 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 50.662786 1.202494e-07 228316_GRB060906 26478 0
