filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
3929 5.147827e+01 2.143120e+00 04 5.090484e-01 -4.801344e-01 -1.934462e+00 6.492910e+01 sw00350854000b_bgd.pha 3457.98 6416.64 5937.66 5433.44 40.675039 2.857961e-08 238108_GRB061110A 29413 0
3930 5.200073e+01 1.732394e+00 23 5.855670e-01 -7.112769e-01 -2.204913e+00 1.362974e+02 sw00232585000b_bgd.pha 3998.56 7407.28 6786.59 6230.7 31.393231 1.747654e-07 309111_GRB080413B 29413 1
3931 5.184326e+01 4.100932e+00 19 3.136682e-01 -8.557956e-01 -3.024952e+00 6.090401e+01 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 44.994283 2.704259e-08 295301_GRB071025 29413 0
3932 5.187805e+01 2.152884e+00 30 5.074718e-01 -1.237665e+00 -2.017136e+00 1.025610e+02 sw00433509000b_bgd.pha 3844.53 6834.99 5900.02 5108.38 40.675039 7.308367e-08 192059_GRB060223A 29413 0
3933 5.014648e+01 9.138270e+00 30 1.578179e-01 -1.310515e+00 -2.644253e+00 4.344531e+00 sw00424733000b_bgd.pha 4209.1 7704.54 6872 5742.29 40.675039 2.276333e-11 131560_GRB050603 29413 0
3934 5.147034e+01 6.135640e+00 27 2.242265e-01 -7.894883e-01 -2.275554e+00 2.834002e+01 sw00424733000b_bgd.pha 4209.1 7704.54 6872 5742.29 56.990242 3.375349e-09 346386_GRB090313 29413 0
3935 4.924072e+01 2.190722e+00 22 5.014538e-01 -1.200722e+00 -2.543386e+00 4.865605e+00 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 46.628525 1.046186e-10 293795_GRB071010B 29413 0
3936 4.849976e+01 4.312703e+00 31 3.011650e-01 -7.073542e-01 -2.495484e+00 1.245165e+00 sw00414905000b_bgd.pha 3641.84 6818.74 6430.61 5903.81 35.017749 2.165949e-12 358422_GRB090726 29413 0
3937 5.213074e+01 3.347223e+00 17 3.680511e-01 -9.709580e-01 -2.416480e+00 9.949960e+01 sw00213630000b_bgd.pha 3920.2 7243.2 6641.28 5987.86 0.075701 6.339195e-08 370846_GRB090927 29413 1
3938 5.206543e+01 7.519169e+00 24 1.878117e-01 1.217046e-01 -2.111900e+00 4.709580e+01 sw00437408000b_bgd.pha 3420.21 6335.58 5801.38 5124.48 19.267549 8.540933e-09 309111_GRB080413B 29413 0
3939 5.198975e+01 7.447155e+00 26 1.894129e-01 -1.039122e+00 -2.460426e+00 4.353386e+01 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 46.628525 7.771821e-09 317508_GRB080721 29413 0
3940 4.952271e+01 3.544347e+00 33 3.520858e-01 -7.278808e-01 -1.569452e+00 4.726565e+00 sw00313116000b_bgd.pha 4230.19 7473.6 6502.72 5733.12 50.662786 5.743180e-11 316534_GRB080710 29413 0
3941 5.052063e+01 3.165967e+00 13 3.840645e-01 -8.517316e-01 -2.372671e+00 1.626536e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 56.990242 1.561078e-09 332851_GRB081028 29413 0
3942 5.115356e+01 8.451083e+00 08 1.692928e-01 -5.371583e-01 -2.606083e+00 1.485817e+01 sw00509419000b_bgd.pha 3037.86 5632.06 5253.3 5074.46 46.628525 7.063621e-10 150314_GRB050814 29413 0
3943 5.046448e+01 7.826755e+00 05 1.812671e-01 -5.992542e-01 -3.049145e+00 7.196184e+00 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 50.662786 8.108656e-11 152113_GRB050826 29413 0
3944 4.638489e+01 4.611135e+00 27 2.851473e-01 -7.572833e-01 -2.193070e+00 1.032899e-01 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 56.990242 2.006688e-14 308041_GRB080330 29413 0
3945 5.136414e+01 2.044863e+00 07 5.254752e-01 -9.766306e-01 -2.112647e+00 5.877122e+01 sw00207281000b_bgd.pha 3810.02 7021.28 6255.7 5157.84 56.990242 3.011940e-08 131560_GRB050603 29413 0
3946 5.018555e+01 4.025866e+00 33 3.183531e-01 -1.015425e+00 -2.541818e+00 9.166997e+00 sw00441676000b_bgd.pha 2782.94 5139.57 4706.43 4269.23 50.662786 3.001308e-10 299787_GRB071227 29413 0
3947 4.695190e+01 9.854751e+00 12 1.474009e-01 -5.500525e-01 -2.548332e+00 1.025645e-01 sw00224364000b_bgd.pha 4039.68 7360.32 6487.47 5408.21 46.628525 3.095108e-15 335105_GRB081121 29413 0
3948 5.175659e+01 4.933368e+00 18 2.696613e-01 -9.584295e-01 -2.259016e+00 4.738700e+01 sw00295670000b_bgd.pha 3675.02 6811.6 6244.22 5622.43 26.557574 1.079444e-08 111529_GRB050318 29413 0
3949 5.093323e+01 1.317397e+00 30 6.904299e-01 -1.127160e+00 -2.547917e+00 4.701950e+01 sw00331093000b_bgd.pha 5292.67 9287.97 7783.66 6565.95 40.675039 4.304373e-08 359711_GRB090812 29413 0
3950 4.674133e+01 6.831982e+00 23 2.042906e-01 -5.413434e-01 -2.282402e+00 1.115474e-01 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 31.393231 1.329257e-14 232585_GRB061006 29413 0
3951 5.059570e+01 2.897439e+00 27 4.105260e-01 -1.265089e+00 -2.080357e+00 1.895557e+01 sw00284850000b_bgd.pha 4714.54 8864.34 8720.67 9540.05 56.990242 1.909706e-09 151207_GRB050820A 29413 0
3952 5.150330e+01 4.611745e+00 18 2.851163e-01 -9.743258e-01 -1.966058e+00 3.742955e+01 sw00213823000b_bgd.pha 4214.99 7849.82 7225.1 6195.3 26.557574 5.539565e-09 313299_GRB080605 29413 0
3953 5.138062e+01 1.549307e+00 04 6.276215e-01 -1.272382e-01 -2.382625e+00 7.154018e+01 sw00422783000b_bgd.pha 4606.46 8222.8 7425.15 7953.82 40.675039 7.839172e-08 309111_GRB080413B 29413 0
3954 5.258850e+01 5.518026e+00 26 2.454731e-01 -1.218763e+00 -2.995341e+00 1.124084e+02 sw00156434000b_bgd.pha 4135.2 7592.72 6920.3 6289.49 46.628525 6.046621e-08 221755_GRB060729 29413 1
3955 5.174316e+01 6.401727e+00 05 2.161658e-01 -9.019476e-01 -1.720575e+00 3.740361e+01 sw00206257000b_bgd.pha 4198.48 7737.02 7111.5 6473.86 50.662786 3.712242e-09 310613_GRB080430 29413 0
3956 4.951294e+01 3.674949e+00 11 3.422497e-01 -1.457116e+00 -2.128661e+00 4.543154e+00 sw00221755000b_bgd.pha 4107.76 7631.07 7158.81 6823.12 31.393231 6.865133e-11 306778_GRB080319C 29413 0
3957 5.138367e+01 4.739296e+00 07 2.787799e-01 -7.592612e-01 -2.157576e+00 3.188890e+01 sw00294835000b_bgd.pha 3929.02 7233.97 6531.18 5579.89 56.990242 4.728907e-09 213630_GRB060605 29413 0
3958 5.062195e+01 6.800247e+00 08 2.051217e-01 -7.064484e-01 -3.074789e+00 9.761810e+00 sw00311159000b_bgd.pha 4353.6 8087.31 7544.77 6870.9 46.628525 2.172108e-10 316534_GRB080710 29413 0
3959 5.201233e+01 1.269184e+00 29 7.050994e-01 -1.099965e+00 -2.487975e+00 1.663257e+02 sw00374210000b_bgd.pha 4566.4 8061.4 6866.85 5753.7 50.662786 4.279675e-07 148522_GRB050801 29413 1
3960 5.212952e+01 7.115767e+00 20 1.971471e-01 -1.150216e+00 -2.677709e+00 5.322226e+01 sw00377179000b_bgd.pha 3541.71 6604.95 6300.36 6474.82 56.291844 1.238979e-08 211117_GRB060522 29413 0
3961 5.145447e+01 8.395546e+00 02 1.702935e-01 -8.299921e-01 -1.940725e+00 2.113374e+01 sw00241840000b_bgd.pha 3979.89 7189.12 6262.86 5443.84 40.675 1.287504e-09 301981_GRB080129 29413 0
3962 5.160339e+01 2.889505e+00 11 4.113634e-01 -9.511839e-01 -2.554265e+00 6.059922e+01 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 31.393231 3.075507e-08 282003_GRB070611 29413 0
3963 5.099976e+01 3.740860e+00 13 3.374915e-01 -3.158422e-01 -2.523100e+00 2.481335e+01 sw00336489000b_bgd.pha 3618.59 6705.71 6104.61 5366.35 56.990242 4.155564e-09 332931_GRB081029 29413 0
3964 5.214722e+01 3.361260e+00 30 3.668665e-01 -1.202978e+00 -2.379281e+00 1.010790e+02 sw00292934000b_bgd.pha 5810.4 9920.78 8302.64 7895.07 40.675039 6.182018e-08 240766_GRB061126 29413 0
3965 5.133301e+01 7.867035e+00 07 1.804436e-01 -9.265945e-01 -2.343691e+00 1.947108e+01 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 56.990242 1.275622e-09 312047_GRB080520 29413 0
3966 4.657288e+01 2.684447e+00 25 4.342578e-01 -9.801916e-01 -2.053141e+00 1.953126e-01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 31.393231 1.486002e-13 331093_GRB081008 29413 0
3967 5.095276e+01 6.494491e+00 03 2.134901e-01 -6.221405e-01 -2.725093e+00 1.486969e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 35.017749 7.972010e-10 240766_GRB061126 29413 0
3968 5.143188e+01 1.917923e+00 26 5.483353e-01 -8.548451e-01 -2.703605e+00 6.630300e+01 sw00303631000b_bgd.pha 4144.75 7571.04 6687.79 5924.77 46.628525 6.011131e-08 208169_GRB060502A 29413 1
3969 5.210632e+01 3.577913e+00 29 3.495043e-01 -7.407974e-01 -2.739984e+00 9.186682e+01 sw00158855000b_bgd.pha 5788.11 9113.33 6490.08 5283.06 50.662786 6.091881e-08 286809_GRB070802 29413 0
3970 5.214905e+01 1.161162e+00 19 7.403424e-01 -5.248404e-01 -2.249439e+00 2.044095e+02 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 44.994283 5.063475e-07 163136_GRB051109A 29413 1
3971 5.200989e+01 4.655686e+00 19 2.829011e-01 -7.249641e-01 -2.221594e+00 6.654618e+01 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 44.994283 2.186479e-08 286809_GRB070802 29413 0
3972 5.225708e+01 1.746431e+00 29 5.825743e-01 -8.560815e-01 -2.347782e+00 1.821528e+02 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 50.662786 2.999251e-07 232683_GRB061007 29413 1
3973 5.193237e+01 5.635812e+00 14 2.411159e-01 -1.063741e+00 -2.445099e+00 5.187487e+01 sw00206257000b_bgd.pha 4198.48 7737.02 7111.5 6473.86 56.291844 1.279852e-08 231231_GRB060926 29413 0
3974 5.187927e+01 1.250875e+00 10 7.108347e-01 -1.126278e+00 -2.465872e+00 1.438631e+02 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 19.267549 3.436648e-07 355083_GRB090618 29413 1
3975 5.103394e+01 1.032391e+00 29 7.872501e-01 -8.336671e-01 -3.017060e+00 6.020396e+01 sw00432420000b_bgd.pha 3608.59 6683.95 6227.49 5780.21 50.662786 1.238371e-07 111529_GRB050318 29413 0
3976 5.189453e+01 4.304159e+00 01 3.016501e-01 -6.980146e-01 -2.435882e+00 6.213177e+01 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 50.694 2.304774e-08 319036_GRB080805 29413 0
3977 5.220154e+01 5.471034e+00 10 2.472557e-01 -1.046282e+00 -2.207058e+00 7.252036e+01 sw00337115000b_bgd.pha 3679.62 6857.17 6437.63 6423.39 19.267549 2.244788e-08 357512_GRB090715B 29413 1
3978 4.995605e+01 2.987152e+00 15 4.012890e-01 -8.982269e-01 -1.626254e+00 8.872156e+00 sw00331856000b_bgd.pha 3909.6 7240 6524 5593.6 44.994283 2.456026e-10 150314_GRB050814 29413 0
3979 5.165588e+01 6.835033e+00 01 2.042110e-01 -5.704861e-01 -2.250527e+00 3.195697e+01 sw00148646000b_bgd.pha 4059.15 8102.99 8764.29 10027 50.694 4.227000e-09 351588_GRB090510 29413 0
3980 5.231506e+01 2.902931e+00 08 4.099483e-01 -1.045639e-01 -2.521858e+00 1.370268e+02 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 46.628525 1.217396e-07 271019_GRB070318 29413 1
3981 5.181152e+01 2.045473e+00 02 5.253699e-01 -1.058709e+00 -2.233321e+00 9.834935e+01 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 40.675 8.700790e-08 147478_GRB050724 29413 0
3982 5.113281e+01 3.762221e+00 23 3.359777e-01 -6.762576e-01 -3.175924e+00 2.879130e+01 sw00287088000b_bgd.pha 3921.01 7228.7 6600.74 5804.38 31.393231 6.127459e-09 358422_GRB090726 29413 0
3983 5.170471e+01 3.654809e+00 15 3.437305e-01 -3.866575e-01 -2.304662e+00 5.690083e+01 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 44.994283 2.077997e-08 117504_GRB050505 29413 0
3984 5.209473e+01 9.085174e+00 07 1.586487e-01 -6.465007e-01 -2.584924e+00 4.114759e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 56.990242 7.129136e-09 263361_GRB070306 29413 0
3985 5.141541e+01 5.044441e+00 24 2.647060e-01 -6.166080e-01 -2.460531e+00 3.140589e+01 sw00272773000b_bgd.pha 4139.84 7661.63 6931.74 5840.62 19.267549 5.287759e-09 243690_GRB061210 29413 0
3986 5.201416e+01 2.531875e+00 22 4.530172e-01 -4.974083e-01 -3.135998e+00 1.070876e+02 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 46.628525 1.204380e-07 316204_GRB080707 29413 1
3987 5.102356e+01 3.869632e+00 13 3.285669e-01 -6.015582e-01 -1.844166e+00 2.482837e+01 sw00436094000b_bgd.pha 3504.74 6446.58 5918.59 5770.85 56.990242 2.388121e-09 231362_GRB060927 29413 0
3988 4.960815e+01 5.806694e+00 11 2.350627e-01 -9.710935e-01 -2.301668e+00 3.481814e+00 sw00200638000b_bgd.pha 3519.92 6560.46 6151.23 5606.11 31.393231 2.642932e-11 285654_GRB070721B 29413 0
3989 5.147705e+01 9.321967e+00 29 1.550092e-01 -1.143265e+00 -2.139315e+00 1.974365e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 50.662786 1.100354e-09 332851_GRB081028 29413 0
3990 4.867554e+01 2.840682e+00 24 4.165927e-01 -8.817187e-01 -2.487800e+00 2.108749e+00 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 19.267549 1.131342e-11 313116_GRB080604 29413 0
3991 5.184448e+01 5.268418e+00 25 2.552478e-01 -5.289800e-01 -2.144742e+00 4.963041e+01 sw00176702000b_bgd.pha 4114.18 7579.68 6823.76 5819.62 31.393231 1.109995e-08 103780_GRB050126 29413 0
3992 5.222961e+01 1.813563e+00 02 5.686740e-01 -7.812607e-01 -1.679006e+00 1.722722e+02 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 40.675 1.320707e-07 224552_GRB060814 29413 1
3993 5.048462e+01 6.536601e+00 33 2.122973e-01 -1.120945e+00 -2.744898e+00 8.625785e+00 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 50.662786 1.655811e-10 326115_GRB080928 29413 0
3994 5.161560e+01 3.718890e+00 03 3.390628e-01 -6.075805e-01 -2.521022e+00 5.065532e+01 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 35.017749 1.819626e-08 370846_GRB090927 29413 0
3995 5.203491e+01 4.601980e+00 11 2.856133e-01 -8.040308e-01 -2.854576e+00 6.914791e+01 sw00224364000b_bgd.pha 4039.68 7360.32 6487.47 5408.21 31.393231 3.090736e-08 297114_GRB071122 29413 0
3996 4.968994e+01 5.889083e+00 17 2.322515e-01 -4.682817e-01 -1.970130e+00 3.779844e+00 sw00176702000b_bgd.pha 4114.18 7579.68 6823.76 5819.62 0.075701 3.958504e-11 147478_GRB050724 29413 0
3997 4.936768e+01 2.133355e+00 15 5.106348e-01 -1.054102e+00 -2.447727e+00 5.734464e+00 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 44.994283 1.774630e-10 306778_GRB080319C 29413 0
3998 5.067749e+01 2.520890e+00 32 4.544306e-01 -6.942899e-01 -2.409880e+00 2.305458e+01 sw00349450000b_bgd.pha 3561.1 6581.09 5993.81 5182.62 40.675039 4.507177e-09 208169_GRB060502A 29413 0
3999 5.200317e+01 2.331700e+00 07 4.802354e-01 -8.312198e-01 -1.945454e+00 1.120949e+02 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 56.990242 7.296986e-08 292934_GRB071003 29413 0
4000 5.192261e+01 6.093530e+00 14 2.255576e-01 -2.733037e-01 -2.843070e+00 4.798504e+01 sw00214805000b_bgd.pha 4780.96 8549.44 7252.98 5767.28 56.291844 1.355711e-08 355083_GRB090618 29413 0
4001 5.261658e+01 2.551404e+00 08 4.505260e-01 -4.613570e-01 -2.754062e+00 2.130851e+02 sw00145675000b_bgd.pha 4031.34 7468.27 6803.42 6047.89 46.628525 2.687346e-07 331093_GRB081008 29413 1
4002 5.238831e+01 7.942100e+00 03 1.789289e-01 -5.998134e-01 -2.151033e+00 6.506956e+01 sw00279898000b_bgd.pha 3707.46 6836.78 6229.33 5481.2 35.017749 1.552426e-08 228006_GRB060904B 29413 0
4003 5.198669e+01 2.016179e+00 24 5.304724e-01 -5.711241e-01 -2.367788e+00 1.214939e+02 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 19.267549 1.381997e-07 287364_GRB070810A 29413 1
4004 4.931885e+01 5.814628e+00 05 2.347891e-01 -9.763455e-01 -2.250164e+00 2.492564e+00 sw00117504000b_bgd.pha 3691.76 6776.26 5995.79 4948.42 50.662786 1.297084e-11 278693_GRB070506 29413 0
4005 5.121216e+01 6.815504e+00 02 2.047213e-01 -9.751795e-01 -2.660258e+00 1.922147e+01 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 40.675 1.371307e-09 297114_GRB071122 29413 0
4006 5.064636e+01 4.066145e+00 15 3.158220e-01 -6.383807e-01 -2.550549e+00 1.545853e+01 sw00231974000b_bgd.pha 3781.97 6956.96 6309.25 5578.62 44.994283 1.201696e-09 309111_GRB080413B 29413 0
4007 5.064758e+01 3.989249e+00 30 3.206896e-01 -6.604427e-01 -1.929979e+00 1.571886e+01 sw00241840000b_bgd.pha 3979.89 7189.12 6262.86 5443.84 40.675039 9.803293e-10 117504_GRB050505 29413 0
4008 5.169678e+01 1.679299e+00 23 5.971711e-01 -1.258201e+00 -2.448201e+00 9.795623e+01 sw00116116000b_bgd.pha 3813.3 7043.54 6341.44 5518.45 31.393231 1.193224e-07 317508_GRB080721 29413 1
4009 5.096008e+01 4.266931e+00 23 3.037822e-01 -2.921807e-01 -2.076144e+00 2.133774e+01 sw00292934000b_bgd.pha 5810.4 9920.78 8302.64 7895.07 31.393231 2.124031e-09 208169_GRB060502A 29413 0
4010 5.063110e+01 4.890648e+00 31 2.716170e-01 -8.097378e-01 -2.229687e+00 1.306331e+01 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 35.017749 6.586918e-10 370791_GRB090926B 29413 0
4011 5.140076e+01 4.364577e+00 29 2.982528e-01 -8.151171e-01 -2.298737e+00 3.479425e+01 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 50.662786 6.489367e-09 324561_GRB080913 29413 0
4012 4.828857e+01 5.364233e+00 18 2.514050e-01 -3.453811e-01 -2.615833e+00 8.150901e-01 sw00202442000b_bgd.pha 5611.2 9113.32 6808.19 5790.87 26.557574 4.904382e-13 302888_GRB080210 29413 0
4013 5.239319e+01 7.467905e+00 18 1.889488e-01 -9.695012e-01 -2.172515e+00 6.910077e+01 sw00278854000b_bgd.pha 5394.06 9375.89 7778.37 6591.7 26.557574 1.747731e-08 313116_GRB080604 29413 0
4014 5.200378e+01 5.737121e+00 21 2.374902e-01 -9.969556e-01 -2.269570e+00 5.547309e+01 sw00349447000b_bgd.pha 3665.82 6757.55 6101.47 5194.74 56.990242 1.354894e-08 342121_GRB090205 29413 0
4015 5.191284e+01 1.933790e+00 15 5.453696e-01 -1.318396e+00 -2.678154e+00 1.147246e+02 sw00231974000b_bgd.pha 3781.97 6956.96 6309.25 5578.62 44.994283 1.424480e-07 316204_GRB080707 29413 1
4016 5.212952e+01 2.672852e+00 24 4.356288e-01 -9.027053e-01 -2.720796e+00 1.176033e+02 sw00337073000b_bgd.pha 4173.29 7901.14 8017.78 9321.75 19.267549 1.158027e-07 111063_GRB050315 29413 1
4017 5.174683e+01 7.882902e+00 29 1.801213e-01 -7.969405e-01 -2.237856e+00 3.129845e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 50.662786 3.633375e-09 211117_GRB060522 29413 0
4018 5.047974e+01 6.455433e+00 27 2.146086e-01 -3.545100e-01 -2.259430e+00 8.670814e+00 sw00308812000b_bgd.pha 4385.7 8103.6 7412.8 6630.43 56.990242 2.308061e-10 224552_GRB060814 29413 0
4019 5.015686e+01 6.242441e+00 26 2.209200e-01 -4.021061e-01 -2.196225e+00 6.154741e+00 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 46.628525 1.079473e-10 342121_GRB090205 29413 0
4020 4.907654e+01 4.745399e+00 05 2.784837e-01 -9.509611e-01 -2.071784e+00 2.236729e+00 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 50.662786 1.373095e-11 151207_GRB050820A 29413 0
4021 5.176575e+01 5.164668e+00 13 2.595436e-01 -8.252573e-01 -2.407782e+00 4.609230e+01 sw00208050000b_bgd.pha 4114.74 7605.71 7031.12 6493.3 56.990242 1.098998e-08 213823_GRB060607A 29413 0
4022 4.703857e+01 1.945386e+00 26 5.432226e-01 -1.007635e+00 -2.657188e+00 4.176472e-01 sw00350479000b_bgd.pha 3396.46 6324.88 5865.5 5365.66 46.628525 2.700737e-13 276205_GRB070419A 29413 0
4023 5.160950e+01 9.318916e+00 12 1.550550e-01 -8.521777e-01 -2.439205e+00 2.300271e+01 sw00203755000b_bgd.pha 3814.51 6786.8 5740.61 4749.31 46.628525 1.803027e-09 255445_GRB070110 29413 0
4024 5.069275e+01 4.195527e+00 24 3.079572e-01 -1.149556e-01 -2.289609e+00 1.590045e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 19.267549 1.280373e-09 313087_GRB080603B 29413 0
4025 5.153564e+01 2.995085e+00 33 4.004921e-01 -7.636471e-01 -1.976815e+00 5.457086e+01 sw00279494000b_bgd.pha 6044.32 10115.3 7991.89 6776.74 50.662786 1.619928e-08 106709_GRB050223 29413 0
4026 5.096619e+01 1.522454e+00 15 6.343029e-01 -1.391697e+00 -2.808881e+00 4.486778e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 44.994283 3.172228e-08 316204_GRB080707 29413 0
4027 4.918457e+01 4.384107e+00 25 2.971709e-01 -8.437932e-01 -2.184333e+00 2.702938e+00 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 31.393231 2.037955e-11 373172_GRB091018 29413 0
4028 5.181030e+01 5.507651e+00 12 2.458644e-01 -1.120699e+00 -2.341777e+00 4.596123e+01 sw00357072000b_bgd.pha 3932.58 7388.48 7308.9 7845.81 46.628525 9.550160e-09 232585_GRB061006 29413 0
4029 5.035400e+01 3.901367e+00 18 3.264396e-01 -1.308869e+00 -2.164261e+00 1.141167e+01 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 26.557574 5.052675e-10 103780_GRB050126 29413 0
4030 5.120972e+01 3.124467e+00 12 3.879289e-01 -6.032593e-01 -2.106714e+00 3.632078e+01 sw00420398000b_bgd.pha 3831.52 6879.9 6137.6 5504.21 46.628525 8.114100e-09 271019_GRB070318 29413 0
4031 5.212341e+01 1.427249e+00 22 6.591825e-01 -8.852657e-01 -2.665064e+00 1.767082e+02 sw00414905000b_bgd.pha 3641.84 6818.74 6430.61 5903.81 46.628525 4.232772e-07 106709_GRB050223 29413 1
4032 5.169189e+01 3.305723e+00 33 3.715984e-01 -1.013306e+00 -2.739235e+00 6.061299e+01 sw00213823000b_bgd.pha 4214.99 7849.82 7225.1 6195.3 50.662786 2.873837e-08 259714_GRB070208 29413 0
4033 5.168152e+01 4.641039e+00 32 2.836357e-01 -7.198702e-01 -2.076856e+00 4.571564e+01 sw00229185000b_bgd.pha 3819.45 7067.49 6498.57 6082.84 40.675039 9.438893e-09 335105_GRB081121 29413 0
4034 5.078674e+01 7.098679e+00 29 1.975631e-01 -1.632499e+00 -2.372180e+00 1.136638e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 50.662786 3.006451e-10 252593_GRB061222B 29413 0
4035 4.943115e+01 8.892323e+00 11 1.617416e-01 -4.439932e-01 -2.942206e+00 1.954081e+00 sw00420247000b_bgd.pha 16824.2 30504.1 29562.5 34162.7 31.393231 1.804874e-12 306757_GRB080319B 29413 0
4036 4.920288e+01 4.677046e+00 30 2.818367e-01 -8.682326e-01 -2.267438e+00 2.618078e+00 sw00357512000b_bgd.pha 3480.37 6488.66 6102.46 5938.34 40.675039 1.666991e-11 228006_GRB060904B 29413 0
4037 5.140015e+01 1.189846e+00 31 7.306450e-01 -8.005154e-01 -1.867401e+00 8.517738e+01 sw00301578000b_bgd.pha 618.544 1027.23 793.744 626.72 35.017749 8.250445e-08 252593_GRB061222B 29413 1
4038 4.898254e+01 3.781750e+00 07 3.346055e-01 -8.925324e-01 -2.812374e+00 2.411847e+00 sw00287344000b_bgd.pha 4176.88 7771.87 7267.22 6886.62 56.990242 7.094081e-12 271019_GRB070318 29413 0
4039 5.204590e+01 2.531875e+00 07 4.530172e-01 -1.023906e+00 -2.502295e+00 1.110730e+02 sw00510736000b_bgd.pha 3302.3 5964.75 5288.3 4905.94 56.990242 1.014588e-07 151905_GRB050824 29413 0
4040 5.179321e+01 7.007746e+00 29 1.998065e-01 -1.209256e+00 -2.399073e+00 3.662358e+01 sw00290843000b_bgd.pha 5769.86 9801.78 7916.94 6671.68 50.662786 5.161141e-09 326115_GRB080928 29413 0
4041 5.056396e+01 7.104782e+00 16 1.974143e-01 -6.066495e-01 -2.388185e+00 8.788316e+00 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 26.557574 2.121782e-10 177408_GRB060115 29413 0
4042 5.038818e+01 6.337647e+00 20 2.180536e-01 -1.158602e+00 -2.281823e+00 7.928656e+00 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 56.291844 1.649543e-10 293795_GRB071010B 29413 0
4043 5.223022e+01 9.018653e+00 13 1.597021e-01 -1.070562e+00 -2.467859e+00 4.841362e+01 sw00433273000b_bgd.pha 4277.58 7672.85 7016.56 6836.11 56.990242 8.825066e-09 150314_GRB050814 29413 0
4044 5.201111e+01 3.674949e+00 26 3.422497e-01 -7.400449e-01 -3.045319e+00 8.061983e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 46.628525 5.124880e-08 309010_GRB080411 29413 0
4045 5.095764e+01 6.359007e+00 13 2.174206e-01 -1.381402e-01 -2.847016e+00 1.522882e+01 sw00356912000b_bgd.pha 3204.8 5987.52 5622.24 5129.7 56.990242 9.176544e-10 316534_GRB080710 29413 0
4046 5.158142e+01 2.815050e+00 17 4.193917e-01 -6.510479e-01 -2.272500e+00 6.023860e+01 sw00228581000b_bgd.pha 3784.5 7057.06 6613.28 6467.07 0.075701 2.750897e-08 370791_GRB090926B 29413 1
