filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
7440 5.169617e+01 2.567882e+00 32 4.484453e-01 -5.222804e-01 -2.117957e+00 7.350851e+01 sw00359951000b_bgd.pha 3351.52 6226.35 5738.48 5054.45 40.675039 3.781105e-08 208654_GRB060505 27147 0
7441 5.152405e+01 2.097958e+00 12 5.164692e-01 -8.690184e-01 -2.201829e+00 6.944052e+01 sw00433509000b_bgd.pha 3844.53 6834.99 5900.02 5108.38 46.628525 4.424633e-08 332851_GRB081028 27147 0
7442 5.082886e+01 6.810011e+00 14 2.048653e-01 -7.347107e-01 -1.860812e+00 1.237205e+01 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 56.291844 4.264271e-10 154112_GRB050908 27147 0
7443 5.094055e+01 5.027353e+00 14 2.654565e-01 -8.780316e-01 -2.359991e+00 1.823114e+01 sw00150314000b_bgd.pha 4111.34 7592.13 6998.1 6609.54 56.291844 1.426354e-09 332931_GRB081029 27147 0
7444 5.132080e+01 3.256900e+00 19 3.758604e-01 -1.214102e+00 -2.980147e+00 3.999185e+01 sw00277582000b_bgd.pha 4685.1 8305.44 7095.81 5956.51 44.994283 1.212687e-08 209755_GRB060512 27147 0
7445 5.046753e+01 2.910865e+00 08 4.091166e-01 -5.453910e-01 -2.384614e+00 1.629883e+01 sw00217704000b_bgd.pha 3753.66 6910.62 6165.54 5098.38 46.628525 1.785802e-09 106709_GRB050223 27147 0
7446 5.124878e+01 1.192897e+00 21 7.296283e-01 -1.062039e+00 -1.798721e+00 7.145554e+01 sw00277582000b_bgd.pha 4685.1 8305.44 7095.81 5956.51 56.990242 5.279022e-08 178750_GRB060124 27147 0
7447 5.138672e+01 2.851667e+00 22 4.154045e-01 -7.662803e-01 -2.153044e+00 4.768428e+01 sw00277571000b_bgd.pha 6110.67 9991.92 7487.98 5940.69 46.628525 1.551530e-08 213823_GRB060607A 27147 0
7448 5.121887e+01 8.061717e+00 24 1.765670e-01 -1.532165e+00 -1.869445e+00 1.670668e+01 sw00424998000b_bgd.pha 3119.94 5779.62 5370.59 5033.26 19.267549 6.568271e-10 334877_GRB081118 27147 0
7449 5.196411e+01 3.718280e+00 31 3.391067e-01 -1.208263e+00 -1.794184e+00 7.567224e+01 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 35.017749 2.055681e-08 332851_GRB081028 27147 0
7450 5.203796e+01 6.894077e-01 18 9.470775e-01 -9.672754e-01 -1.833528e+00 2.300976e+02 sw00287364000b_bgd.pha 4399.26 8217.38 7664.96 7491.41 26.557574 9.610199e-07 346386_GRB090313 27147 1
7451 5.220398e+01 1.216699e+00 13 7.217941e-01 -1.005112e+00 -2.477203e+00 2.122989e+02 sw00292826000b_bgd.pha 4430 8057.3 7099.97 6012.3 56.990242 6.422152e-07 374210_GRB091029 27147 1
7452 5.091187e+01 8.087349e+00 25 1.760689e-01 -7.448238e-01 -2.389476e+00 1.169930e+01 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 31.393231 3.893647e-10 275087_GRB070411 27147 0
7453 5.190186e+01 6.999812e+00 01 2.000047e-01 -5.728740e-01 -1.908716e+00 4.154440e+01 sw00158855000b_bgd.pha 5788.11 9113.33 6490.08 5283.06 50.694 5.590068e-09 350184_GRB090423 27147 0
7454 5.094299e+01 7.923792e+00 30 1.792960e-01 -7.709777e-01 -2.642983e+00 1.234843e+01 sw00338895000b_bgd.pha 3953.98 7051.55 6212.05 5895.95 40.675039 4.311292e-10 359711_GRB090812 27147 0
7455 5.078857e+01 2.071716e+00 30 5.208815e-01 -4.082091e-01 -1.835622e+00 3.003106e+01 sw00509543000b_bgd.pha 2868.53 5275.22 4788.91 4185.23 40.675039 5.673367e-09 240766_GRB061126 27147 0
7456 5.217957e+01 3.913573e+00 27 3.256286e-01 -1.304278e+00 -2.125728e+00 9.312149e+01 sw00176702000b_bgd.pha 4114.18 7579.68 6823.76 5819.62 56.990242 4.035636e-08 208169_GRB060502A 27147 0
7457 5.195679e+01 8.480987e+00 05 1.687588e-01 -9.848377e-01 -2.102794e+00 3.734260e+01 sw00106709000b_bgd.pha 4253.68 7913.23 7315.23 6776.02 50.662786 4.608606e-09 337914_GRB081222 27147 0
7458 4.832642e+01 4.661789e+00 04 2.825962e-01 -1.542711e+00 -1.611260e+00 9.570154e-01 sw00278903000b_bgd.pha 4433.84 7920.37 6907.42 6241.01 40.675039 2.172585e-12 359711_GRB090812 27147 0
7459 5.161682e+01 8.773772e-01 25 8.522528e-01 -1.299162e+00 -2.430601e+00 1.275040e+02 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 31.393231 4.542719e-07 228006_GRB060904B 27147 1
7460 5.239685e+01 3.015225e+00 15 3.984833e-01 -1.594355e-01 -2.682936e+00 1.463457e+02 sw00287364000b_bgd.pha 4399.26 8217.38 7664.96 7491.41 44.994283 1.384524e-07 308041_GRB080330 27147 1
7461 5.243835e+01 4.360916e+00 31 2.984565e-01 -1.329378e+00 -2.562482e+00 1.149749e+02 sw00280958000b_bgd.pha 4136.08 7731.68 7521.52 7740.96 35.017749 6.594487e-08 113120_GRB050401 27147 0
7462 5.229370e+01 1.573108e+00 19 6.218160e-01 -1.340365e+00 -2.574607e+00 2.027949e+02 sw00291292000b_bgd.pha 5350.4 9190.4 7313.6 6067.2 44.994283 4.566434e-07 156467_GRB050922C 27147 1
7463 5.094849e+01 2.553845e+00 14 4.502166e-01 -5.297550e-01 -2.064765e+00 3.120392e+01 sw00211957000b_bgd.pha 4999.07 8640.48 7253.86 6759.31 56.291844 6.812472e-09 232683_GRB061007 27147 0
7464 5.210266e+01 4.379835e+00 26 2.974069e-01 -6.295494e-01 -2.745945e+00 7.784419e+01 sw00430094000b_bgd.pha 3959.02 7284.03 6637.18 5793.05 46.628525 3.958071e-08 312047_GRB080520 27147 0
7465 5.200195e+01 1.505366e+00 26 6.386292e-01 -1.122192e+00 -2.351222e+00 1.488572e+02 sw00305288000b_bgd.pha 4494.78 7963.6 6857.09 6113.15 46.628525 2.697706e-07 282003_GRB070611 27147 1
7466 5.176575e+01 1.493771e+00 04 6.415987e-01 -7.252661e-01 -2.243871e+00 1.139414e+02 sw00201391000b_bgd.pha 3245.14 6007.65 5457.97 4650.46 40.675039 1.617310e-07 350184_GRB090423 27147 1
7467 5.177856e+01 3.034144e+00 24 3.966145e-01 -1.024508e+00 -1.961707e+00 7.148179e+01 sw00295527000b_bgd.pha 4027.04 7485.47 6991.31 6545.49 19.267549 2.613483e-08 255445_GRB070110 27147 1
7468 5.229675e+01 2.176686e+00 32 5.036696e-01 -9.114427e-01 -2.202312e+00 1.648416e+02 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 40.675039 1.884959e-07 299787_GRB071227 27147 1
7469 5.175171e+01 5.558916e+00 22 2.439428e-01 -1.192582e+00 -2.192977e+00 4.262722e+01 sw00436737000b_bgd.pha 3852.26 6932.8 6344.29 6566.02 46.628525 7.389325e-09 228581_GRB060908 27147 0
7470 4.949768e+01 8.617082e+00 29 1.663706e-01 -6.343561e-01 -2.007848e+00 2.170009e+00 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 50.662786 1.006131e-11 228316_GRB060906 27147 0
7471 5.171753e+01 5.025522e+00 17 2.655372e-01 -9.524282e-01 -2.116958e+00 4.461024e+01 sw00345127000b_bgd.pha 5299.6 8701.75 6913.09 6276.36 0.075701 8.605758e-09 239899_GRB061121 27147 0
7472 4.929138e+01 4.364577e+00 07 2.982528e-01 -6.348038e-01 -2.175648e+00 3.067750e+00 sw00280706000b_bgd.pha 4582.85 8291.74 7231.07 5826.74 56.990242 2.784387e-11 159994_GRB051016B 27147 0
7473 5.183777e+01 2.849836e+00 02 4.156021e-01 -2.943462e-01 -3.186922e+00 8.018749e+01 sw00291614000b_bgd.pha 3804.26 7089.41 6521.12 5849.38 40.675 6.871873e-08 275087_GRB070411 27147 0
7474 5.228333e+01 3.044519e+00 33 3.955971e-01 -8.620063e-01 -2.526374e+00 1.274854e+02 sw00285653000b_bgd.pha 3987.3 7410.54 6758.88 5849.78 50.662786 1.095880e-07 219101_GRB060714 27147 0
7475 5.049683e+01 5.247668e+00 16 2.560956e-01 -1.602821e+00 -2.393922e+00 1.055261e+01 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 26.557574 3.086073e-10 219101_GRB060714 27147 0
7476 5.174683e+01 3.950800e+00 30 3.231801e-01 -5.223887e-01 -2.797530e+00 5.615679e+01 sw00154630000b_bgd.pha 3935.26 7267.9 6597.76 5823.9 40.675039 2.382375e-08 229185_GRB060912A 27147 0
7477 5.172119e+01 1.891680e+00 30 5.533116e-01 -7.342333e-01 -2.343595e+00 9.334908e+01 sw00207399000b_bgd.pha 4272.54 7968.48 7335.33 6667.73 40.675039 9.489378e-08 147478_GRB050724 27147 0
7478 5.187317e+01 5.401461e+00 30 2.499429e-01 -1.185897e+00 -2.099214e+00 5.023078e+01 sw00509543000b_bgd.pha 2868.53 5275.22 4788.91 4185.23 40.675039 9.922445e-09 312047_GRB080520 27147 0
7479 5.179565e+01 3.804941e+00 16 3.329906e-01 -1.552518e+00 -2.718342e+00 6.120736e+01 sw00172516000b_bgd.pha 5313.92 9456.56 8061.07 6620.35 26.557574 2.052712e-08 305288_GRB080310 27147 0
7480 5.046509e+01 2.276773e+00 01 4.882852e-01 -4.499215e-01 -3.013100e+00 1.939823e+01 sw00378559000b_bgd.pha 3421.94 6176.85 5526.21 4843.76 50.694 3.824327e-09 282003_GRB070611 27147 0
7481 5.241333e+01 5.375829e+00 01 2.509478e-01 -4.915267e-01 -2.516097e+00 9.392755e+01 sw00261132000b_bgd.pha 5211.13 8624.22 6548.73 5185.16 50.694 4.441668e-08 238108_GRB061110A 27147 0
7482 4.979370e+01 3.413745e+00 10 3.625040e-01 -1.410747e+00 -2.575841e+00 6.648259e+00 sw00106442000b_bgd.pha 4740.03 8721.14 7692.51 6271.87 19.267549 1.387417e-10 280706_GRB070529 27147 0
7483 5.094055e+01 2.801013e+00 14 4.209404e-01 -8.690969e-01 -2.625075e+00 2.890954e+01 sw00131560000b_bgd.pha 4004.21 7344.06 6510.29 5397.76 56.291844 7.039944e-09 305288_GRB080310 27147 0
7484 5.194214e+01 1.612167e+00 32 6.125183e-01 -7.396735e-01 -2.429814e+00 1.332702e+02 sw00114299000b_bgd.pha 4122.3 7656.66 6986.29 6242.64 40.675039 2.151831e-07 309096_GRB080413A 27147 1
7485 5.152893e+01 3.396046e+00 30 3.639634e-01 -1.323897e+00 -2.283347e+00 4.921162e+01 sw00509543000b_bgd.pha 2868.53 5275.22 4788.91 4185.23 40.675039 1.402726e-08 231362_GRB060927 27147 0
7486 4.737732e+01 5.859179e+00 01 2.332641e-01 -5.413599e-01 -3.112229e+00 2.648818e-01 sw00180151000b_bgd.pha 3611.49 6684.99 5994.91 5041.3 50.694 4.594974e-15 252593_GRB061222B 27147 0
7487 5.030151e+01 2.858991e+00 29 4.146162e-01 -1.220420e+00 -2.096919e+00 1.364419e+01 sw00421124000b_bgd.pha 5716.82 9376.77 7457.52 7187.63 50.662786 9.649699e-10 349510_GRB090418A 27147 0
7488 5.155640e+01 4.452915e-01 22 1.107043e+00 2.410978e-01 -2.899868e+00 1.544925e+02 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 46.628525 2.151960e-06 332931_GRB081029 27147 1
7489 5.202942e+01 2.719234e+00 22 4.301961e-01 -6.797460e-01 -2.297677e+00 1.034953e+02 sw00282445000b_bgd.pha 4492.39 8230.6 7533.74 6985.12 46.628525 7.617718e-08 117504_GRB050505 27147 0
7490 5.141724e+01 4.332842e+00 13 3.000276e-01 -7.158658e-01 -3.146312e+00 3.567172e+01 sw00282003000b_bgd.pha 3938.75 7233.79 6589.68 6050.26 56.990242 8.879819e-09 346386_GRB090313 27147 0
7491 5.079651e+01 4.041734e+00 25 3.173512e-01 -9.001738e-01 -2.267047e+00 1.846456e+01 sw00351588000b_bgd.pha 3414.48 6315.76 5768.53 5074.64 31.393231 1.650231e-09 113120_GRB050401 27147 0
7492 5.288696e+01 1.800136e+00 11 5.714007e-01 -1.371066e+00 -2.418185e+00 3.689494e+02 sw00301981000b_bgd.pha 3240.94 6022.59 5490.59 4748.26 31.393231 9.810704e-07 106709_GRB050223 27147 1
7493 5.151733e+01 2.710690e+00 08 4.311867e-01 -9.010188e-01 -2.393511e+00 5.752769e+01 sw00291292000b_bgd.pha 5350.4 9190.4 7313.6 6067.2 46.628525 2.746014e-08 252593_GRB061222B 27147 0
7494 5.125122e+01 7.092576e+00 20 1.977121e-01 -2.989072e-01 -2.722753e+00 1.941727e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 56.291844 1.584278e-09 239899_GRB061121 27147 0
7495 5.213196e+01 7.217075e+00 21 1.947165e-01 -9.756203e-01 -2.588896e+00 5.271404e+01 sw00436981000b_bgd.pha 4231.82 8149.74 8824.02 11819.8 56.990242 1.239754e-08 252593_GRB061222B 27147 0
7496 4.948486e+01 7.722396e+00 02 1.834358e-01 -8.046656e-01 -2.547036e+00 2.357547e+00 sw00316534000b_bgd.pha 3774.35 7102.74 6943.84 7283.65 40.675 6.427158e-12 370791_GRB090926B 27147 0
7497 5.152039e+01 3.823250e+00 10 3.317266e-01 -7.635233e-01 -2.266037e+00 4.441378e+01 sw00118248000b_bgd.pha 3849.54 7124.72 6374.21 5331.5 19.267549 1.164688e-08 192059_GRB060223A 27147 0
7498 4.957703e+01 9.020484e+00 18 1.596729e-01 -1.117325e+00 -2.810878e+00 2.281860e+00 sw00334112000b_bgd.pha 4061.68 7607.25 7036.11 5969.42 26.557574 3.313040e-12 287364_GRB070810A 27147 0
7499 5.199097e+01 3.225775e+00 24 3.786288e-01 -1.255637e+00 -2.316475e+00 8.714482e+01 sw00443861000b_bgd.pha 4088.53 7568.21 7090.42 6649.84 19.267549 4.664986e-08 131560_GRB050603 27147 1
7500 5.187561e+01 4.925434e+00 07 2.700224e-01 -8.959651e-01 -2.637855e+00 5.441888e+01 sw00202505000b_bgd.pha 3520.75 6539.6 6147.17 5916.54 56.990242 1.709156e-08 213823_GRB060607A 27147 0
7501 4.825745e+01 5.939737e+00 09 2.305563e-01 -8.382298e-01 -2.500238e+00 7.211817e-01 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 31.393231 4.465198e-13 313087_GRB080603B 27147 0
7502 5.199890e+01 5.953774e+00 21 2.300909e-01 -1.667940e+00 -2.153046e+00 5.344348e+01 sw00334877000b_bgd.pha 3821.07 7106.27 6614.19 6034.18 56.990242 8.984267e-09 229185_GRB060912A 27147 0
7503 5.154541e+01 5.960487e+00 02 2.298690e-01 -6.602280e-01 -1.677784e+00 3.167598e+01 sw00306793000b_bgd.pha 4968.88 9463.55 9758.1 11678.7 40.675 2.607352e-09 302888_GRB080210 27147 0
7504 5.108826e+01 3.680442e+00 16 3.418481e-01 -8.252400e-01 -2.675757e+00 2.782955e+01 sw00429969000b_bgd.pha 4430.4 8212.14 7612.58 7161.97 26.557574 5.203313e-09 151207_GRB050820A 27147 0
7505 4.921509e+01 3.366142e+00 23 3.664562e-01 -1.057369e+00 -2.112183e+00 3.452317e+00 sw00303631000b_bgd.pha 4144.75 7571.04 6687.79 5924.77 31.393231 4.360734e-11 374210_GRB091029 27147 0
7506 5.215942e+01 4.918111e+00 12 2.703565e-01 -8.236761e-01 -2.688322e+00 7.554286e+01 sw00361831000b_bgd.pha 3771.06 6871.26 6408.5 6372.58 46.628525 3.314011e-08 178750_GRB060124 27147 0
7507 4.928223e+01 6.440786e+00 21 2.150311e-01 -9.006389e-01 -1.928972e+00 2.188563e+00 sw00263361000b_bgd.pha 3548.13 6557.76 5907.3 4914 56.990242 1.174721e-11 211957_GRB060526 27147 0
7508 4.990906e+01 6.430411e+00 33 2.153313e-01 -1.429587e+00 -2.761994e+00 4.510042e+00 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 50.662786 2.702431e-11 313116_GRB080604 27147 0
7509 5.209778e+01 8.416906e+00 17 1.699072e-01 -8.266660e-01 -2.486669e+00 4.422272e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 0.075701 8.040386e-09 151905_GRB050824 27147 0
7510 5.142700e+01 3.897095e+00 33 3.267243e-01 -1.259231e+00 -2.383004e+00 3.928503e+01 sw00315080000b_bgd.pha 4184 7665.82 7105.62 7202.85 50.662786 8.475379e-09 228581_GRB060908 27147 0
7511 5.099609e+01 3.186106e+00 30 3.822168e-01 -8.972482e-01 -2.651766e+00 2.798345e+01 sw00156434000b_bgd.pha 4135.2 7592.72 6920.3 6289.49 40.675039 5.816183e-09 148522_GRB050801 27147 0
7512 5.190979e+01 2.287759e+00 07 4.866537e-01 -4.771154e-01 -2.728009e+00 1.020140e+02 sw00316910000b_bgd.pha 3919.97 7160.14 6404.56 5916.56 56.990242 1.106746e-07 232585_GRB061006 27147 0
7513 5.122375e+01 2.985321e+00 18 4.014733e-01 -8.878366e-01 -2.532627e+00 3.820135e+01 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 26.557574 1.175636e-08 324561_GRB080913 27147 0
7514 5.165039e+01 2.926733e+00 32 4.074634e-01 -1.274374e+00 -2.882690e+00 6.336195e+01 sw00307931000b_bgd.pha 4609.88 8536.62 7947.66 7645.57 40.675039 3.315710e-08 373172_GRB091018 27147 0
7515 5.140015e+01 4.833891e+00 05 2.742595e-01 -4.654479e-01 -2.277417e+00 3.197272e+01 sw00290624000b_bgd.pha 4164.54 7784.59 7275.46 6899.87 50.662786 5.275328e-09 238174_GRB061110B 27147 0
7516 5.058472e+01 6.069119e+00 21 2.263366e-01 -5.723490e-01 -2.309158e+00 1.031948e+01 sw00511235000b_bgd.pha 2925.96 5366.43 4937.74 4524.7 56.990242 3.474321e-10 332931_GRB081029 27147 0
7517 5.244202e+01 8.702522e+00 18 1.649056e-01 -1.261099e+00 -2.088284e+00 6.379523e+01 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 26.557574 1.268684e-08 240766_GRB061126 27147 0
7518 5.072083e+01 9.159630e+00 27 1.574861e-01 -8.266490e-01 -2.238806e+00 8.398453e+00 sw00355942000b_bgd.pha 5288.58 8769.04 6788.26 5713.25 56.990242 1.706708e-10 259714_GRB070208 27147 0
7519 5.091858e+01 3.631008e+00 01 3.454971e-01 -7.745308e-01 -2.433357e+00 2.313548e+01 sw00338338000b_bgd.pha 3505.31 6497.54 5932.88 5217.78 50.694 3.263615e-09 231231_GRB060926 27147 0
7520 5.111511e+01 3.699971e+00 17 3.404276e-01 -7.770973e-01 -2.183503e+00 2.858417e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 0.075701 4.505381e-09 319036_GRB080805 27147 0
7521 5.121826e+01 3.241032e+00 32 3.772666e-01 -3.091564e-01 -2.752050e+00 3.567170e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 40.675039 1.122751e-08 301981_GRB080129 27147 0
7522 5.074341e+01 1.886187e+00 03 5.543645e-01 -1.391671e+00 -2.306675e+00 3.034200e+01 sw00241963000b_bgd.pha 4403.22 8154.3 7421.7 6203.68 35.017749 8.954994e-09 276205_GRB070419A 27147 0
7523 5.189514e+01 1.796475e+00 05 5.721489e-01 -1.325029e+00 -2.835032e+00 1.179300e+02 sw00432420000b_bgd.pha 3608.59 6683.95 6227.49 5780.21 50.662786 1.679507e-07 332931_GRB081029 27147 0
7524 5.168274e+01 4.093608e+00 24 3.141192e-01 -6.832829e-01 -2.169256e+00 5.070008e+01 sw00217704000b_bgd.pha 3753.66 6910.62 6165.54 5098.38 19.267549 1.358059e-08 255445_GRB070110 27147 0
7525 5.197632e+01 1.397345e+00 17 6.674051e-01 -1.311204e+00 -2.604979e+00 1.510404e+02 sw00285948000b_bgd.pha 3929.6 7343.09 6830.86 6300.8 0.075701 3.317542e-07 113120_GRB050401 27147 1
7526 5.172485e+01 5.920818e+00 03 2.311865e-01 -5.968196e-01 -2.205324e+00 3.916823e+01 sw00152325000b_bgd.pha 4514.86 8201.66 7002.7 5350.72 35.017749 6.736870e-09 234905_GRB061021 27147 0
7527 4.998108e+01 1.779387e+00 08 5.756666e-01 -7.393730e-01 -2.332281e+00 1.309951e+01 sw00323984000b_bgd.pha 4570.53 8379.66 7568.53 7144.48 46.628525 1.702621e-09 377179_GRB091127 27147 0
7528 5.168762e+01 2.783315e+00 09 4.229096e-01 -1.175568e+00 -1.584621e+00 6.864409e+01 sw00295779000b_bgd.pha 4231.91 7830.4 7363.76 7063.15 31.393231 1.457173e-08 373674_GRB091024 27147 0
7529 4.954895e+01 8.684214e+00 27 1.652173e-01 -6.596336e-01 -2.355269e+00 2.285995e+00 sw00112453000b_bgd.pha 4517.97 8443.03 8068.6 8359.28 56.990242 7.738377e-12 239899_GRB061121 27147 0
7530 5.097229e+01 3.416186e+00 13 3.623036e-01 -1.354407e+00 -2.154318e+00 2.580847e+01 sw00307604000b_bgd.pha 6445.04 10581 8166.03 7245.38 56.990242 3.304871e-09 271019_GRB070318 27147 0
7531 5.096802e+01 5.035287e+00 16 2.651075e-01 -1.103331e+00 -2.343599e+00 1.879211e+01 sw00337073000b_bgd.pha 4173.29 7901.14 8017.78 9321.75 26.557574 1.441008e-09 299787_GRB071227 27147 0
7532 5.206848e+01 3.503457e+00 22 3.552826e-01 -6.472328e-01 -2.200382e+00 8.940447e+01 sw00113872000b_bgd.pha 4058.42 7488.96 6632.77 5527.38 46.628525 4.481722e-08 228581_GRB060908 27147 0
7533 5.172058e+01 8.938094e+00 24 1.609967e-01 -4.239000e-01 -2.479111e+00 2.714263e+01 sw00147788000b_bgd.pha 4281.42 7796.43 6841.41 5629.81 19.267549 2.926876e-09 357512_GRB090715B 27147 0
7534 4.721558e+01 3.987418e+00 31 3.208073e-01 -1.321854e+00 -2.174864e+00 3.023966e-01 sw00279592000b_bgd.pha 4104.63 7486.46 6683.83 5737.17 35.017749 2.050531e-13 317508_GRB080721 27147 0
7535 5.136108e+01 3.731706e+00 21 3.381444e-01 -8.426440e-01 -2.466902e+00 3.768676e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 56.990242 9.306999e-09 324561_GRB080913 27147 0
7536 5.019897e+01 2.700925e+00 11 4.323243e-01 -8.921993e-01 -2.384405e+00 1.264275e+01 sw00130088000b_bgd.pha 4858.27 9113.79 8971.79 9987.01 31.393231 9.846618e-10 355083_GRB090618 27147 0
7537 4.979370e+01 3.936153e+00 26 3.241390e-01 -1.162506e+00 -2.659017e+00 5.944653e+00 sw00305011000b_bgd.pha 3768.8 6944.27 6256.75 5296.11 46.628525 9.088856e-11 349450_GRB090417B 27147 0
7538 5.082397e+01 6.905217e+00 18 2.023980e-01 -8.204477e-01 -2.632862e+00 1.215453e+01 sw00455155000b_bgd.pha 2933.98 5410.86 4926.53 4356.13 26.557574 4.417452e-10 317508_GRB080721 27147 0
7539 5.155396e+01 2.163870e+00 11 5.057098e-01 -9.531464e-01 -2.066232e+00 7.037583e+01 sw00145994000b_bgd.pha 4314.25 8263.44 8108.33 9504.5 31.393231 3.837001e-08 240766_GRB061126 27147 0
7540 5.128723e+01 2.237104e+00 33 4.942689e-01 -1.484775e+00 -2.356616e+00 5.059686e+01 sw00224364000b_bgd.pha 4039.68 7360.32 6487.47 5408.21 50.662786 2.132057e-08 150314_GRB050814 27147 0
7541 5.183777e+01 1.324110e+00 25 6.884356e-01 -1.425207e+00 -2.043541e+00 1.328288e+02 sw00312242000b_bgd.pha 2481.38 4609.94 4214.58 3598.59 31.393231 2.074695e-07 335105_GRB081121 27147 1
7542 5.180664e+01 5.097536e+00 19 2.624011e-01 -6.712749e-01 -2.521032e+00 4.884617e+01 sw00319036000b_bgd.pha 3564.61 6649.97 6098.72 5133.73 44.994283 1.342353e-08 263361_GRB070306 27147 0
7543 5.229553e+01 5.844532e+00 25 2.337633e-01 -1.010724e+00 -2.637592e+00 7.639887e+01 sw00307604000b_bgd.pha 6445.04 10581 8166.03 7245.38 31.393231 2.891805e-08 319584_GRB080810 27147 0
7544 5.197021e+01 4.974258e+00 24 2.678157e-01 -1.188926e+00 -2.496225e+00 6.018497e+01 sw00301578000b_bgd.pha 618.544 1027.23 793.744 626.72 19.267549 1.833445e-08 213823_GRB060607A 27147 1
7545 5.217712e+01 3.358818e+00 18 3.670720e-01 -7.591230e-01 -2.403944e+00 1.046786e+02 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 26.557574 6.935423e-08 240766_GRB061126 27147 1
7546 5.215454e+01 5.034066e+00 26 2.651612e-01 -5.424249e-01 -2.562654e+00 7.367583e+01 sw00279494000b_bgd.pha 6044.32 10115.3 7991.89 6776.74 46.628525 3.071333e-08 370846_GRB090927 27147 0
7547 5.140686e+01 3.741471e+00 24 3.374480e-01 -1.120079e+00 -2.326402e+00 3.964439e+01 sw00440635000b_bgd.pha 3655.07 7045.63 7606.05 9912.69 19.267549 9.058046e-09 214805_GRB060614 27147 0
7548 5.175903e+01 6.852121e+00 07 2.037666e-01 -9.097662e-01 -2.697949e+00 3.590824e+01 sw00213823000b_bgd.pha 4214.99 7849.82 7225.1 6195.3 56.990242 5.946378e-09 299787_GRB071227 27147 0
7549 5.160522e+01 2.447655e+00 01 4.640836e-01 -9.319653e-01 -2.655675e+00 6.850987e+01 sw00220020000b_bgd.pha 3630.62 6723.6 6097.14 5215.2 50.694 4.768339e-08 330856_GRB081007 27147 0
7550 5.128113e+01 3.598052e+00 14 3.479734e-01 -1.486012e+00 -2.861520e+00 3.537159e+01 sw00159913000b_bgd.pha 3640.66 6700.1 6011.92 5131.65 56.291844 7.341942e-09 156467_GRB050922C 27147 0
7551 5.106995e+01 5.650459e+00 11 2.405849e-01 -8.543955e-01 -2.489243e+00 1.917724e+01 sw00279817000b_bgd.pha 4163.89 7630.46 6843.2 5792.34 31.393231 1.540180e-09 346386_GRB090313 27147 0
7552 5.007446e+01 1.162993e+00 17 7.397157e-01 -1.281144e+00 -2.632294e+00 1.874308e+01 sw00175603000b_bgd.pha 4410.86 8083.41 7088.98 5755.34 0.075701 6.552972e-09 163136_GRB051109A 27147 0
7553 5.127563e+01 3.582795e+00 07 3.491319e-01 -4.841156e-01 -1.619696e+00 3.526562e+01 sw00336489000b_bgd.pha 3618.59 6705.71 6104.61 5366.35 56.990242 3.642848e-09 106709_GRB050223 27147 0
7554 5.166321e+01 3.885499e+00 17 3.274998e-01 -8.417088e-01 -2.429879e+00 5.168442e+01 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 0.075701 1.694116e-08 370846_GRB090927 27147 0
7555 5.193909e+01 1.545645e+00 27 6.285243e-01 -1.323476e+00 -2.491138e+00 1.362731e+02 sw00505646000b_bgd.pha 3369.42 6248 5744.83 5317.44 56.990242 2.359954e-07 306778_GRB080319C 27147 0
7556 5.132324e+01 8.195371e+00 25 1.740006e-01 -1.238435e+00 -2.103710e+00 1.856592e+01 sw00224364000b_bgd.pha 4039.68 7360.32 6487.47 5408.21 31.393231 9.729713e-10 240766_GRB061126 27147 0
7557 5.106995e+01 4.661178e+00 31 2.826267e-01 -4.341114e-01 -2.048908e+00 2.252843e+01 sw00118707000b_bgd.pha 4282.03 7837.52 6957.62 6174.02 35.017749 2.183230e-09 211957_GRB060526 27147 0
